기온,노면온도,습도,기압,시간,경도,위도
1.3,-2.8,69.5,1019.7,2024-02-07 06:22:41,126.8099236,35.1998479
1.3,-2.9,69.4,1019.7,2024-02-07 06:22:41,126.8099191,35.1997081
1.3,-2.7,69.4,1019.7,2024-02-07 06:22:42,126.8099191,35.1997081
1.3,-2.8,69.4,1019.7,2024-02-07 06:22:42,126.8099156,35.1995682
1.3,-2.6,69.4,1019.7,2024-02-07 06:22:43,126.8099156,35.1995682
1.3,-2.6,69.4,1019.7,2024-02-07 06:22:43,126.8099116,35.1994251
1.3,-2.6,69.4,1019.7,2024-02-07 06:22:44,126.8099116,35.1994251
1.3,-2.6,69.4,1019.7,2024-02-07 06:22:44,126.8099091,35.1992816
1.3,-2.7,69.4,1019.7,2024-02-07 06:22:45,126.8099091,35.1992816
1.3,-2.7,69.3,1019.8,2024-02-07 06:22:45,126.8099075,35.1991369
1.3,-2.7,69.3,1019.8,2024-02-07 06:22:46,126.8099075,35.1991369
1.3,-2.6,69.3,1019.8,2024-02-07 06:22:46,126.8099035,35.1989889
1.3,-2.8,69.3,1019.8,2024-02-07 06:22:47,126.8099035,35.1989889
1.3,-2.8,69.2,1019.7,2024-02-07 06:22:47,126.8099013,35.1988448
1.3,-2.8,69.2,1019.7,2024-02-07 06:22:48,126.8099013,35.1988448
1.3,-2.7,69.2,1019.7,2024-02-07 06:22:48,126.8098988,35.1986988
1.3,-2.7,69.2,1019.7,2024-02-07 06:22:49,126.8098988,35.1986988
1.3,-2.7,69.2,1019.6,2024-02-07 06:22:49,126.8098969,35.1985459
1.3,-2.8,69.2,1019.6,2024-02-07 06:22:50,126.8098928,35.1983927
1.3,-2.9,69.2,1019.7,2024-02-07 06:22:50,126.8098928,35.1983927
1.3,-2.9,69.2,1019.7,2024-02-07 06:22:51,126.8098899,35.198238
1.3,-2.7,69.1,1019.7,2024-02-07 06:22:51,126.8098899,35.198238
1.3,-2.7,69.1,1019.8,2024-02-07 06:22:52,126.8098899,35.198238
1.3,-2.8,69.1,1019.8,2024-02-07 06:22:52,126.8098874,35.1980877
1.3,-2.9,69.1,1019.8,2024-02-07 06:22:53,126.8098874,35.1980877
1.3,-3.1,69.1,1019.9,2024-02-07 06:22:53,126.8098851,35.1979368
1.3,-3.0,69.1,1019.9,2024-02-07 06:22:54,126.8098851,35.1979368
1.3,-3.0,69.1,1019.9,2024-02-07 06:22:54,126.809883,35.1977882
1.3,-2.9,69.1,1020.0,2024-02-07 06:22:55,126.809883,35.1977882
1.3,-3.0,69.0,1020.0,2024-02-07 06:22:55,126.8098812,35.1976384
1.3,-3.0,69.0,1020.0,2024-02-07 06:22:56,126.8098812,35.1976384
1.3,-3.0,69.0,1020.1,2024-02-07 06:22:56,126.80988,35.19749
1.3,-2.9,69.0,1020.1,2024-02-07 06:22:57,126.80988,35.19749
1.3,-3.0,68.9,1020.1,2024-02-07 06:22:57,126.8098789,35.1973401
1.3,-2.8,68.9,1020.1,2024-02-07 06:22:58,126.8098789,35.1973401
1.3,-2.7,68.9,1020.1,2024-02-07 06:22:58,126.809877,35.1971904
1.3,-2.6,68.9,1020.2,2024-02-07 06:22:59,126.8098773,35.1970436
1.3,-2.7,68.9,1020.2,2024-02-07 06:22:59,126.8098773,35.1970436
1.3,-2.7,68.9,1020.2,2024-02-07 06:23:00,126.8098773,35.1970436
1.3,-3.0,68.9,1020.3,2024-02-07 06:23:00,126.809879,35.1968976
1.3,-2.8,68.9,1020.3,2024-02-07 06:23:01,126.8098808,35.1967518
1.3,-2.7,68.8,1020.3,2024-02-07 06:23:01,126.8098808,35.1967518
1.3,-2.6,68.8,1020.3,2024-02-07 06:23:02,126.8098808,35.1967518
1.3,-2.6,68.8,1020.3,2024-02-07 06:23:02,126.8098822,35.1966083
1.3,-2.8,68.8,1020.3,2024-02-07 06:23:03,126.8098822,35.1966083
1.2,-2.7,68.8,1020.4,2024-02-07 06:23:03,126.8098842,35.1964651
1.3,-2.7,68.8,1020.4,2024-02-07 06:23:04,126.8098842,35.1964651
1.3,-2.8,68.8,1020.4,2024-02-07 06:23:04,126.8098859,35.1963192
1.3,-2.7,68.8,1020.4,2024-02-07 06:23:05,126.8098859,35.1963192
1.3,-2.7,68.8,1020.4,2024-02-07 06:23:05,126.8098858,35.1961717
1.3,-3.0,68.8,1020.4,2024-02-07 06:23:06,126.8098895,35.1960309
1.2,-2.9,68.8,1020.5,2024-02-07 06:23:06,126.8098895,35.1960309
1.2,-3.1,68.8,1020.5,2024-02-07 06:23:07,126.8098913,35.1958907
1.2,-3.1,68.7,1020.5,2024-02-07 06:23:07,126.8098913,35.1958907
1.2,-3.0,68.7,1020.6,2024-02-07 06:23:08,126.8098913,35.1958907
1.2,-3.0,68.7,1020.5,2024-02-07 06:23:08,126.8098936,35.1957464
1.2,-3.0,68.7,1020.5,2024-02-07 06:23:09,126.8098936,35.1957464
1.2,-3.0,68.7,1020.5,2024-02-07 06:23:09,126.8098943,35.1956026
1.2,-3.0,68.7,1020.5,2024-02-07 06:23:10,126.8098943,35.1956026
1.2,-3.0,68.7,1020.6,2024-02-07 06:23:10,126.8098936,35.1954561
1.2,-2.9,68.7,1020.6,2024-02-07 06:23:11,126.8098936,35.1954561
1.2,-2.9,68.7,1020.6,2024-02-07 06:23:11,126.8098947,35.1953083
1.2,-2.9,68.7,1020.7,2024-02-07 06:23:12,126.8098955,35.1951591
1.2,-2.9,68.7,1020.7,2024-02-07 06:23:12,126.8098955,35.1951591
1.2,-2.9,68.7,1020.7,2024-02-07 06:23:13,126.8098971,35.1950124
1.2,-2.9,68.7,1020.7,2024-02-07 06:23:13,126.8098971,35.1950124
1.2,-2.9,68.7,1020.8,2024-02-07 06:23:14,126.8098977,35.1948656
1.2,-2.9,68.7,1020.8,2024-02-07 06:23:14,126.8098977,35.1948656
1.2,-3.1,68.7,1020.8,2024-02-07 06:23:15,126.8098976,35.1947193
1.2,-3.1,68.7,1020.8,2024-02-07 06:23:15,126.8098976,35.1947193
1.2,-3.0,68.7,1020.8,2024-02-07 06:23:16,126.8098981,35.1945722
1.2,-3.1,68.7,1020.9,2024-02-07 06:23:16,126.8098981,35.1945722
1.2,-3.1,68.7,1020.9,2024-02-07 06:23:17,126.8098981,35.1945722
1.2,-3.1,68.6,1020.9,2024-02-07 06:23:17,126.8098964,35.1944176
1.2,-3.2,68.6,1020.9,2024-02-07 06:23:18,126.809891,35.1942696
1.2,-3.1,68.6,1020.9,2024-02-07 06:23:18,126.809891,35.1942696
1.2,-3.0,68.6,1020.9,2024-02-07 06:23:19,126.8098929,35.1941232
1.2,-3.2,68.6,1021.0,2024-02-07 06:23:19,126.8098929,35.1941232
1.2,-3.1,68.6,1021.0,2024-02-07 06:23:20,126.8098966,35.1939799
1.2,-3.1,68.6,1021.0,2024-02-07 06:23:20,126.8098966,35.1939799
1.2,-3.3,68.6,1021.0,2024-02-07 06:23:21,126.8098966,35.1939799
1.2,-3.2,68.6,1021.1,2024-02-07 06:23:21,126.8098985,35.1938352
1.2,-3.3,68.6,1021.1,2024-02-07 06:23:22,126.8099019,35.1936965
1.2,-3.2,68.6,1021.1,2024-02-07 06:23:22,126.8099019,35.1936965
1.2,-3.2,68.6,1021.1,2024-02-07 06:23:23,126.8099061,35.1935565
1.1,-3.2,68.5,1021.1,2024-02-07 06:23:23,126.8099061,35.1935565
1.2,-3.2,68.5,1021.1,2024-02-07 06:23:24,126.8099101,35.1934163
1.2,-3.3,68.5,1021.1,2024-02-07 06:23:24,126.8099101,35.1934163
1.1,-3.3,68.5,1021.1,2024-02-07 06:23:25,126.8099112,35.1932672
1.1,-3.2,68.5,1021.1,2024-02-07 06:23:25,126.8099112,35.1932672
1.1,-3.1,68.5,1021.2,2024-02-07 06:23:26,126.8099119,35.1931245
1.1,-3.2,68.5,1021.2,2024-02-07 06:23:26,126.8099119,35.1931245
1.1,-3.3,68.5,1021.2,2024-02-07 06:23:27,126.8099129,35.1929859
1.2,-3.3,68.4,1021.2,2024-02-07 06:23:27,126.8099129,35.1929859
1.1,-3.1,68.4,1021.2,2024-02-07 06:23:28,126.8099139,35.192851
1.1,-3.3,68.4,1021.2,2024-02-07 06:23:28,126.8099139,35.192851
1.1,-3.4,68.4,1021.2,2024-02-07 06:23:29,126.8099158,35.1927167
1.1,-3.2,68.4,1021.2,2024-02-07 06:23:29,126.8099158,35.1927167
1.1,-3.3,68.4,1021.2,2024-02-07 06:23:30,126.8099183,35.1925837
1.1,-3.3,68.4,1021.3,2024-02-07 06:23:30,126.8099183,35.1925837
1.1,-3.2,68.4,1021.3,2024-02-07 06:23:31,126.8099194,35.1924533
1.1,-3.3,68.3,1021.3,2024-02-07 06:23:31,126.8099194,35.1924533
1.1,-3.3,68.3,1021.3,2024-02-07 06:23:32,126.8099188,35.1923234
1.1,-3.3,68.3,1021.3,2024-02-07 06:23:32,126.8099188,35.1923234
1.1,-3.4,68.3,1021.4,2024-02-07 06:23:33,126.8099181,35.1922017
1.1,-3.3,68.3,1021.5,2024-02-07 06:23:33,126.8099181,35.1922017
1.1,-3.4,68.3,1021.5,2024-02-07 06:23:34,126.8099155,35.1920865
1.1,-3.1,68.3,1021.6,2024-02-07 06:23:34,126.8099155,35.1920865
1.1,-3.0,68.3,1021.7,2024-02-07 06:23:35,126.8099124,35.1919748
1.1,-3.2,68.3,1021.7,2024-02-07 06:23:35,126.8099124,35.1919748
1.1,-3.1,68.3,1021.8,2024-02-07 06:23:36,126.8099104,35.191871
1.1,-3.2,68.3,1021.9,2024-02-07 06:23:36,126.8099104,35.191871
1.1,-3.0,68.3,1022.0,2024-02-07 06:23:37,126.8099088,35.1917796
1.1,-3.1,68.3,1022.0,2024-02-07 06:23:37,126.8099088,35.1917796
1.1,-2.8,68.3,1022.2,2024-02-07 06:23:38,126.8099068,35.1917022
1.1,-2.7,68.3,1022.3,2024-02-07 06:23:39,126.8099091,35.191642
1.1,-2.9,68.4,1022.3,2024-02-07 06:23:39,126.8099091,35.191642
1.1,-2.8,68.4,1022.4,2024-02-07 06:23:40,126.8099107,35.1915972
1.1,-2.8,68.4,1022.5,2024-02-07 06:23:40,126.8099107,35.1915972
1.1,-2.7,68.4,1022.5,2024-02-07 06:23:41,126.8099124,35.1915687
1.1,-2.5,68.4,1022.6,2024-02-07 06:23:42,126.8099145,35.1915497
1.1,-2.6,68.4,1022.6,2024-02-07 06:23:42,126.8099145,35.1915497
1.1,-2.6,68.4,1022.6,2024-02-07 06:23:43,126.8099134,35.1915376
1.1,-2.6,68.3,1022.7,2024-02-07 06:23:43,126.8099134,35.1915376
1.1,-2.6,68.3,1022.7,2024-02-07 06:23:44,126.8099122,35.1915335
1.1,-2.7,68.3,1022.7,2024-02-07 06:23:44,126.8099122,35.1915335
1.2,-2.7,68.3,1022.7,2024-02-07 06:23:45,126.8099138,35.1915284
1.2,-2.7,68.3,1022.7,2024-02-07 06:23:46,126.8099132,35.191525
1.2,-2.8,68.3,1022.7,2024-02-07 06:23:46,126.8099132,35.191525
1.2,-2.9,68.3,1022.7,2024-02-07 06:23:47,126.8099116,35.1915205
1.2,-2.7,68.4,1022.7,2024-02-07 06:23:47,126.8099116,35.1915205
1.2,-2.8,68.4,1022.7,2024-02-07 06:23:48,126.8099111,35.1915199
1.2,-2.8,68.4,1022.7,2024-02-07 06:23:48,126.8099111,35.1915199
1.2,-2.7,68.3,1022.7,2024-02-07 06:23:49,126.809911,35.19152
1.2,-2.8,68.3,1022.7,2024-02-07 06:23:50,126.8099109,35.1915203
1.2,-2.7,68.3,1022.7,2024-02-07 06:23:51,126.8099109,35.1915204
1.2,-2.7,68.3,1022.7,2024-02-07 06:23:51,126.8099109,35.1915204
1.1,-2.8,68.3,1022.7,2024-02-07 06:23:52,126.8099109,35.1915204
1.1,-2.7,68.3,1022.7,2024-02-07 06:23:52,126.8099109,35.1915204
1.2,-2.7,68.4,1022.7,2024-02-07 06:23:53,126.8099109,35.1915204
1.2,-2.7,68.4,1022.7,2024-02-07 06:23:54,126.8099109,35.1915204
1.1,-2.8,68.4,1022.7,2024-02-07 06:23:55,126.8099109,35.1915204
1.1,-2.7,68.3,1022.7,2024-02-07 06:23:55,126.8099109,35.1915204
1.1,-2.7,68.3,1022.7,2024-02-07 06:23:56,126.8099109,35.1915204
1.2,-2.7,68.3,1022.7,2024-02-07 06:23:56,126.8099109,35.1915204
1.2,-2.6,68.3,1022.7,2024-02-07 06:23:57,126.8099109,35.1915204
1.1,-2.7,68.3,1022.7,2024-02-07 06:23:58,126.8099109,35.1915204
1.2,-2.6,68.3,1022.7,2024-02-07 06:23:59,126.8099109,35.1915204
1.2,-2.7,68.4,1022.7,2024-02-07 06:23:59,126.8099109,35.1915204
1.1,-2.6,68.4,1022.7,2024-02-07 06:24:00,126.8099109,35.1915204
1.2,-2.7,68.4,1022.7,2024-02-07 06:24:00,126.8099109,35.1915204
1.2,-2.6,68.4,1022.7,2024-02-07 06:24:01,126.8099109,35.1915204
1.1,-2.6,68.3,1022.7,2024-02-07 06:24:01,126.8099109,35.1915204
1.2,-2.6,68.3,1022.7,2024-02-07 06:24:02,126.8099109,35.1915204
1.2,-2.7,68.3,1022.7,2024-02-07 06:24:02,126.8099109,35.1915204
1.2,-2.7,68.3,1022.7,2024-02-07 06:24:03,126.8099109,35.1915204
1.2,-2.6,68.4,1022.7,2024-02-07 06:24:03,126.8099109,35.1915204
1.2,-2.6,68.4,1022.7,2024-02-07 06:24:04,126.8099109,35.1915204
1.2,-2.7,68.4,1022.7,2024-02-07 06:24:04,126.8099109,35.1915204
1.2,-2.6,68.4,1022.7,2024-02-07 06:24:05,126.8099109,35.1915204
1.2,-2.5,68.4,1022.7,2024-02-07 06:24:05,126.8099109,35.1915204
1.2,-2.6,68.4,1022.7,2024-02-07 06:24:06,126.8099109,35.1915204
1.2,-2.6,68.4,1022.7,2024-02-07 06:24:06,126.8099109,35.1915204
1.2,-2.6,68.4,1022.7,2024-02-07 06:24:07,126.8099109,35.1915204
1.2,-2.6,68.4,1022.7,2024-02-07 06:24:07,126.8099109,35.1915204
1.2,-2.6,68.4,1022.7,2024-02-07 06:24:08,126.8099109,35.1915204
1.2,-2.6,68.4,1022.7,2024-02-07 06:24:08,126.8099109,35.1915204
1.2,-2.5,68.4,1022.7,2024-02-07 06:24:09,126.8099109,35.1915202
1.2,-2.5,68.4,1022.7,2024-02-07 06:24:09,126.8099109,35.1915202
1.2,-2.5,68.4,1022.7,2024-02-07 06:24:10,126.8099096,35.1915132
1.2,-2.7,68.4,1022.7,2024-02-07 06:24:10,126.8099096,35.1915132
1.2,-2.7,68.4,1022.7,2024-02-07 06:24:11,126.8099099,35.1914992
1.2,-2.7,68.4,1022.7,2024-02-07 06:24:11,126.8099099,35.1914992
1.2,-2.6,68.4,1022.7,2024-02-07 06:24:12,126.80991,35.1914762
1.3,-2.7,68.4,1022.7,2024-02-07 06:24:12,126.80991,35.1914762
1.3,-2.6,68.4,1022.7,2024-02-07 06:24:13,126.8099103,35.191444
1.3,-2.6,68.5,1022.7,2024-02-07 06:24:13,126.8099103,35.191444
1.3,-2.6,68.5,1022.7,2024-02-07 06:24:14,126.8099082,35.191402
1.3,-2.5,68.5,1022.6,2024-02-07 06:24:14,126.8099082,35.191402
1.3,-2.6,68.5,1022.6,2024-02-07 06:24:15,126.8099063,35.1913525
1.3,-2.6,68.5,1022.6,2024-02-07 06:24:15,126.8099063,35.1913525
1.3,-2.4,68.5,1022.6,2024-02-07 06:24:16,126.8099075,35.1912964
1.3,-2.5,68.5,1022.6,2024-02-07 06:24:16,126.8099075,35.1912964
1.3,-2.5,68.5,1022.6,2024-02-07 06:24:17,126.8099088,35.1912356
1.3,-2.5,68.5,1022.6,2024-02-07 06:24:17,126.8099088,35.1912356
1.3,-2.4,68.5,1022.5,2024-02-07 06:24:18,126.8099096,35.1911672
1.4,-2.2,68.5,1022.5,2024-02-07 06:24:18,126.8099096,35.1911672
1.3,-2.6,68.5,1022.5,2024-02-07 06:24:19,126.8099071,35.1910939
1.4,-2.7,68.6,1022.5,2024-02-07 06:24:19,126.8099071,35.1910939
1.3,-3.0,68.6,1022.5,2024-02-07 06:24:20,126.8099074,35.1910197
