기온,노면온도,습도,기압,시간,경도,위도
-2.1,-5.9,70.4,10090,2024-01-11 7:56,127.2648287,34.8279563
-2.1,-5.9,70.4,10087,2024-01-11 7:56,127.2649807,34.8281369
-2.1,-5.7,70.4,10088,2024-01-11 7:56,127.2649807,34.8281369
-2.1,-5.8,70.4,10085,2024-01-11 7:56,127.2651289,34.8283148
-2.1,-5.9,70.4,10086,2024-01-11 7:56,127.2651289,34.8283148
-2.1,-5.7,70.3,10083,2024-01-11 7:56,127.265274,34.8284913
-2.1,-5.9,70.3,10084,2024-01-11 7:56,127.265274,34.8284913
-2.1,-5.8,70.3,10081,2024-01-11 7:56,127.2654167,34.8286634
-2.1,-5.9,70.3,10082,2024-01-11 7:56,127.2654167,34.8286634
-2.1,-5.8,70.3,10080,2024-01-11 7:56,127.265556,34.8288316
-2.1,-6,70.3,10080,2024-01-11 7:56,127.265556,34.8288316
-2.2,-6,70.3,10079,2024-01-11 7:56,127.2656947,34.8289997
-2.2,-5.8,70.3,10079,2024-01-11 7:56,127.2656947,34.8289997
-2.2,-5.8,70.3,10077,2024-01-11 7:56,127.2658393,34.8291673
-2.2,-5.9,70.3,10078,2024-01-11 7:56,127.2658393,34.8291673
-2.2,-5.9,70.3,10076,2024-01-11 7:56,127.2659844,34.8293301
-2.2,-5.9,70.3,10077,2024-01-11 7:56,127.2659844,34.8293301
-2.2,-5.9,70.3,10075,2024-01-11 7:56,127.2661279,34.8294914
-2.2,-6,70.3,10076,2024-01-11 7:56,127.2661279,34.8294914
-2.3,-6.1,70.3,10074,2024-01-11 7:56,127.2662706,34.8296446
-2.3,-5.9,70.3,10074,2024-01-11 7:56,127.2662706,34.8296446
-2.3,-6.3,70.2,10073,2024-01-11 7:56,127.2664181,34.8297975
-2.2,-6.2,70.2,10073,2024-01-11 7:56,127.2664181,34.8297975
-2.3,-6.4,70.2,10072,2024-01-11 7:56,127.2665655,34.8299522
-2.3,-6.5,70.2,10073,2024-01-11 7:56,127.2665655,34.8299522
-2.3,-6.6,70.2,10071,2024-01-11 7:56,127.2667178,34.8301009
-2.3,-6.7,70.2,10071,2024-01-11 7:56,127.2667178,34.8301009
-2.3,-6.6,70.2,10070,2024-01-11 7:56,127.2668656,34.830243
-2.3,-6.5,70.2,10071,2024-01-11 7:56,127.2668656,34.830243
-2.4,-6.6,70.2,10071,2024-01-11 7:56,127.2670136,34.8303865
-2.3,-6.5,70.2,10071,2024-01-11 7:56,127.2670136,34.8303865
-2.4,-6.4,70.2,10071,2024-01-11 7:56,127.2671639,34.8305261
-2.4,-6.4,70.2,10071,2024-01-11 7:56,127.2671639,34.8305261
-2.4,-6.4,70.2,10070,2024-01-11 7:56,127.2673127,34.8306689
-2.4,-6.4,70.2,10070,2024-01-11 7:56,127.2673127,34.8306689
-2.5,-6.3,70.2,10068,2024-01-11 7:56,127.2674603,34.8308092
-2.4,-6.3,70.2,10069,2024-01-11 7:56,127.2674603,34.8308092
-2.5,-5.8,70.1,10068,2024-01-11 7:56,127.26761,34.8309492
-2.5,-6,70.1,10068,2024-01-11 7:56,127.26761,34.8309492
-2.6,-5.2,70.1,10068,2024-01-11 7:56,127.2677607,34.8310923
-2.5,-5.5,70.1,10067,2024-01-11 7:56,127.2677607,34.8310923
-2.6,-4.6,70,10068,2024-01-11 7:55,127.2679009,34.8312386
-2.6,-4.8,70,10068,2024-01-11 7:55,127.2679009,34.8312386
-2.6,-4.7,70,10069,2024-01-11 7:55,127.2680356,34.831389
-2.6,-4.8,70,10069,2024-01-11 7:55,127.2680356,34.831389
-2.6,-5.3,70,10070,2024-01-11 7:55,127.2681579,34.8315418
-2.6,-4.8,70,10069,2024-01-11 7:55,127.2681579,34.8315418
-2.6,-5.8,70,10070,2024-01-11 7:55,127.2682709,34.8316981
-2.7,-5.8,70,10070,2024-01-11 7:55,127.2682709,34.8316981
-2.7,-6.1,69.9,10071,2024-01-11 7:55,127.2683767,34.8318584
-2.7,-5.8,69.9,10071,2024-01-11 7:55,127.2683767,34.8318584
-2.7,-7.1,69.9,10071,2024-01-11 7:55,127.2684784,34.8320174
-2.7,-6.8,69.9,10071,2024-01-11 7:55,127.2684784,34.8320174
-2.7,-6.5,69.8,10071,2024-01-11 7:55,127.2685797,34.8321798
-2.7,-6.8,69.8,10071,2024-01-11 7:55,127.2685797,34.8321798
-2.8,-6.7,69.8,10071,2024-01-11 7:55,127.2686771,34.8323478
-2.7,-6.8,69.8,10071,2024-01-11 7:55,127.2686771,34.8323478
-2.8,-7,69.7,10072,2024-01-11 7:55,127.2687803,34.8325148
-2.8,-6.7,69.7,10072,2024-01-11 7:55,127.2687803,34.8325148
-2.8,-7,69.7,10073,2024-01-11 7:55,127.2688892,34.8326834
-2.8,-6.9,69.7,10073,2024-01-11 7:55,127.2688892,34.8326834
-2.8,-6.9,69.6,10075,2024-01-11 7:55,127.2689994,34.8328473
-2.8,-7,69.6,10074,2024-01-11 7:55,127.2689994,34.8328473
-2.8,-6.9,69.6,10076,2024-01-11 7:55,127.2691144,34.8330133
-2.8,-7,69.6,10076,2024-01-11 7:55,127.2691144,34.8330133
-2.8,-6.9,69.5,10078,2024-01-11 7:55,127.2692333,34.8331761
-2.8,-7,69.5,10077,2024-01-11 7:55,127.2692333,34.8331761
-2.8,-7.2,69.5,10079,2024-01-11 7:55,127.2693629,34.8333358
-2.8,-7.2,69.5,10079,2024-01-11 7:55,127.2693629,34.8333358
-2.9,-7.1,69.4,10081,2024-01-11 7:55,127.2695075,34.8334862
-2.9,-7.2,69.4,10080,2024-01-11 7:55,127.2695075,34.8334862
-2.9,-7.2,69.4,10083,2024-01-11 7:55,127.269661,34.8336278
-2.9,-7.1,69.4,10082,2024-01-11 7:55,127.269661,34.8336278
-2.9,-7.1,69.3,10086,2024-01-11 7:55,127.2698147,34.8337612
-2.9,-7.2,69.3,10084,2024-01-11 7:55,127.2698147,34.8337612
-2.9,-7.2,69.3,10087,2024-01-11 7:55,127.2699872,34.8338857
-2.9,-7.3,69.3,10086,2024-01-11 7:55,127.2699872,34.8338857
-3,-7.2,69.3,10089,2024-01-11 7:55,127.2701707,34.8340025
-2.9,-7.2,69.3,10088,2024-01-11 7:55,127.2701707,34.8340025
-3,-7.5,69.3,10091,2024-01-11 7:55,127.2703522,34.8341194
-3,-7.2,69.3,10090,2024-01-11 7:55,127.2703522,34.8341194
-3,-7.3,69.3,10093,2024-01-11 7:55,127.2705377,34.8342333
-3,-7.2,69.3,10092,2024-01-11 7:55,127.2705377,34.8342333
-3,-7.3,69.3,10095,2024-01-11 7:55,127.2707259,34.834346
-3,-7.5,69.3,10094,2024-01-11 7:55,127.2707259,34.834346
-3.1,-7.4,69.2,10097,2024-01-11 7:55,127.2709106,34.8344577
-3.1,-7.4,69.2,10096,2024-01-11 7:55,127.2709106,34.8344577
-3.1,-6.8,69.2,10098,2024-01-11 7:55,127.2710919,34.8345652
-3.1,-7,69.2,10097,2024-01-11 7:55,127.2710919,34.8345652
-3.1,-7.1,69.1,10100,2024-01-11 7:55,127.2712762,34.834671
-3.1,-6.9,69.1,10098,2024-01-11 7:55,127.2712762,34.834671
-3.1,-7,69.1,10101,2024-01-11 7:55,127.2714583,34.834773
-3.1,-7.2,69.1,10100,2024-01-11 7:55,127.2714583,34.834773
-3.1,-6.9,69,10102,2024-01-11 7:55,127.2716401,34.834878
-3.1,-6.8,69,10101,2024-01-11 7:55,127.2716401,34.834878
-3.1,-6.9,69,10104,2024-01-11 7:55,127.2718192,34.8349849
-3.1,-6.8,69,10103,2024-01-11 7:55,127.2718192,34.8349849
-3.2,-6.8,68.9,10105,2024-01-11 7:55,127.2719953,34.8350944
-3.2,-6.8,68.9,10104,2024-01-11 7:55,127.2719953,34.8350944
-3.2,-6.7,68.9,10106,2024-01-11 7:55,127.2721659,34.835214
-3.2,-6.8,68.9,10106,2024-01-11 7:55,127.2721659,34.835214
-3.2,-6.7,68.8,10107,2024-01-11 7:55,127.2723281,34.8353424
-3.2,-6.8,68.8,10107,2024-01-11 7:55,127.2723281,34.8353424
-3.2,-6.8,68.8,10109,2024-01-11 7:55,127.2724861,34.8354763
-3.2,-6.9,68.8,10109,2024-01-11 7:55,127.2724861,34.8354763
-3.2,-7.1,68.7,10110,2024-01-11 7:55,127.2726458,34.8356127
-3.2,-7,68.7,10109,2024-01-11 7:55,127.2726458,34.8356127
-3.2,-7.1,68.7,10112,2024-01-11 7:55,127.2728019,34.8357546
-3.2,-7.1,68.7,10111,2024-01-11 7:55,127.2728019,34.8357546
-3.2,-7.1,68.6,10114,2024-01-11 7:55,127.2729476,34.8358992
-3.2,-7.3,68.6,10113,2024-01-11 7:55,127.2729476,34.8358992
-3.2,-7,68.6,10115,2024-01-11 7:55,127.2730908,34.8360446
-3.2,-7,68.6,10114,2024-01-11 7:55,127.2730908,34.8360446
-3.3,-6.9,68.6,10117,2024-01-11 7:55,127.273231,34.8361885
-3.3,-7.1,68.6,10116,2024-01-11 7:55,127.273231,34.8361885
-3.3,-7.2,68.6,10119,2024-01-11 7:55,127.273371,34.8363323
-3.3,-7,68.6,10118,2024-01-11 7:55,127.273371,34.8363323
-3.3,-7.2,68.5,10121,2024-01-11 7:55,127.2735153,34.836475
-3.3,-7.1,68.5,10120,2024-01-11 7:55,127.2735153,34.836475
-3.3,-7.3,68.5,10123,2024-01-11 7:55,127.2736548,34.8366226
-3.3,-7.1,68.5,10122,2024-01-11 7:55,127.2736548,34.8366226
-3.4,-7.2,68.4,10124,2024-01-11 7:55,127.2737934,34.8367744
-3.4,-7.2,68.4,10123,2024-01-11 7:55,127.2737934,34.8367744
-3.4,-7.3,68.4,10125,2024-01-11 7:55,127.2739326,34.83693
-3.4,-7.1,68.4,10124,2024-01-11 7:55,127.2739326,34.83693
-3.4,-7.2,68.4,10126,2024-01-11 7:55,127.2740757,34.8370877
-3.4,-7.2,68.4,10126,2024-01-11 7:55,127.2740757,34.8370877
-3.4,-7.2,68.4,10127,2024-01-11 7:55,127.2742177,34.8372442
-3.4,-7.3,68.4,10127,2024-01-11 7:55,127.2742177,34.8372442
-3.5,-7.2,68.2,10129,2024-01-11 7:55,127.2743613,34.8373974
-3.5,-7.1,68.2,10128,2024-01-11 7:55,127.2743613,34.8373974
-3.5,-7,68.2,10132,2024-01-11 7:55,127.2745071,34.8375527
-3.5,-7,68.2,10131,2024-01-11 7:55,127.2745071,34.8375527
-3.5,-7.2,68.2,10133,2024-01-11 7:55,127.2746471,34.8377106
-3.5,-7.2,68.2,10133,2024-01-11 7:55,127.2746471,34.8377106
-3.5,-7.3,68.2,10133,2024-01-11 7:55,127.2747885,34.8378686
-3.5,-7.2,68.2,10133,2024-01-11 7:55,127.2747885,34.8378686
-3.6,-7.1,68.1,10133,2024-01-11 7:55,127.2749336,34.8380278
-3.6,-7.1,68.1,10133,2024-01-11 7:55,127.2749336,34.8380278
-3.6,-7.2,68.1,10135,2024-01-11 7:55,127.2750817,34.8381833
-3.6,-7.1,68.1,10134,2024-01-11 7:55,127.2750817,34.8381833
-3.6,-7.1,68.1,10135,2024-01-11 7:55,127.2752344,34.8383346
-3.6,-7.9,68.1,10136,2024-01-11 7:55,127.2753949,34.8384762
-3.6,-7.3,68.1,10136,2024-01-11 7:55,127.2753949,34.8384762
-3.6,-7.2,68.1,10136,2024-01-11 7:55,127.2752344,34.8383346
-3.6,-8.3,68.1,10137,2024-01-11 7:55,127.2755621,34.8386122
-3.7,-8,68.1,10137,2024-01-11 7:55,127.2755621,34.8386122
-3.6,-8,68.1,10138,2024-01-11 7:55,127.2757369,34.8387382
-3.7,-7.9,68,10139,2024-01-11 7:55,127.275916,34.8388589
-3.6,-7.8,68.1,10138,2024-01-11 7:55,127.2757369,34.8387382
-3.7,-8.1,68,10139,2024-01-11 7:55,127.2760997,34.8389739
-3.6,-7.8,68,10139,2024-01-11 7:55,127.275916,34.8388589
-3.7,-7.3,68.1,10140,2024-01-11 7:55,127.2762927,34.8390855
-3.7,-8,68,10140,2024-01-11 7:55,127.2760997,34.8389739
-3.7,-7,68.1,10140,2024-01-11 7:55,127.2764953,34.8391963
-3.6,-7.1,68.1,10140,2024-01-11 7:55,127.2762927,34.8390855
-3.7,-6.9,68.1,10141,2024-01-11 7:55,127.276701,34.8393017
-3.7,-7.1,68.1,10141,2024-01-11 7:55,127.276701,34.8393017
-3.7,-7,68.1,10140,2024-01-11 7:55,127.2764953,34.8391963
-3.6,-7,68.1,10141,2024-01-11 7:55,127.2769067,34.8393976
-3.7,-7.5,68.1,10142,2024-01-11 7:54,127.2771187,34.8394853
