기온,노면온도,습도,기압,시간,경도,위도
0.6,-2.8,70.4,1021.6,2024-02-07 06:33:39,126.79923,35.1518564
0.7,-2.9,70.4,1021.6,2024-02-07 06:33:39,126.79923,35.1518564
0.7,-3.0,70.4,1021.5,2024-02-07 06:33:40,126.7993115,35.1518409
0.6,-2.9,70.4,1021.5,2024-02-07 06:33:40,126.7993115,35.1518409
0.6,-2.8,70.4,1021.5,2024-02-07 06:33:41,126.7994004,35.1518226
0.6,-2.8,70.4,1021.5,2024-02-07 06:33:41,126.7994004,35.1518226
0.7,-2.9,70.4,1021.5,2024-02-07 06:33:42,126.7994967,35.1517996
0.6,-2.6,70.4,1021.5,2024-02-07 06:33:42,126.7994967,35.1517996
0.6,-2.6,70.4,1021.5,2024-02-07 06:33:43,126.799595,35.1517808
0.6,-2.7,70.4,1021.5,2024-02-07 06:33:43,126.799595,35.1517808
0.6,-2.8,70.4,1021.5,2024-02-07 06:33:44,126.7996962,35.1517651
0.7,-2.8,70.4,1021.5,2024-02-07 06:33:44,126.7996962,35.1517651
0.6,-2.9,70.4,1021.5,2024-02-07 06:33:45,126.7997945,35.1517485
0.6,-2.9,70.5,1021.5,2024-02-07 06:33:45,126.7997945,35.1517485
0.6,-2.7,70.5,1021.5,2024-02-07 06:33:46,126.7998946,35.1517295
0.6,-2.8,70.5,1021.5,2024-02-07 06:33:46,126.7998946,35.1517295
0.6,-2.8,70.5,1021.6,2024-02-07 06:33:47,126.799994,35.1517133
0.6,-2.7,70.5,1021.6,2024-02-07 06:33:47,126.799994,35.1517133
0.6,-2.7,70.5,1021.6,2024-02-07 06:33:48,126.80009,35.1516972
0.6,-2.7,70.5,1021.6,2024-02-07 06:33:48,126.80009,35.1516972
0.6,-2.9,70.5,1021.6,2024-02-07 06:33:49,126.8001856,35.1516783
0.6,-2.8,70.5,1021.6,2024-02-07 06:33:49,126.8001856,35.1516783
0.6,-2.7,70.5,1021.7,2024-02-07 06:33:50,126.8002821,35.1516573
0.6,-2.8,70.5,1021.7,2024-02-07 06:33:50,126.8002821,35.1516573
0.6,-2.8,70.5,1021.7,2024-02-07 06:33:51,126.8003668,35.1516401
0.6,-2.8,70.6,1021.8,2024-02-07 06:33:51,126.8003668,35.1516401
0.6,-2.8,70.6,1021.9,2024-02-07 06:33:52,126.8004363,35.1516244
0.6,-3.1,70.6,1021.9,2024-02-07 06:33:52,126.8004363,35.1516244
0.6,-3.4,70.6,1022.0,2024-02-07 06:33:53,126.8004953,35.1516124
0.6,-2.8,70.6,1022.0,2024-02-07 06:33:53,126.8004953,35.1516124
0.6,-2.8,70.6,1022.1,2024-02-07 06:33:54,126.8005519,35.1516052
0.6,-3.0,70.6,1022.1,2024-02-07 06:33:54,126.8005519,35.1516052
0.6,-3.1,70.6,1022.1,2024-02-07 06:33:55,126.8006096,35.1515991
0.6,-3.2,70.7,1022.1,2024-02-07 06:33:55,126.8006096,35.1515991
0.6,-3.0,70.7,1022.1,2024-02-07 06:33:56,126.8006665,35.1515958
0.6,-3.1,70.7,1022.1,2024-02-07 06:33:56,126.8006665,35.1515958
0.6,-3.1,70.7,1022.1,2024-02-07 06:33:57,126.8007295,35.1515903
0.6,-3.0,70.7,1022.1,2024-02-07 06:33:57,126.8007295,35.1515903
0.6,-3.1,70.7,1022.1,2024-02-07 06:33:58,126.8008107,35.1515871
0.6,-3.1,70.7,1022.1,2024-02-07 06:33:58,126.8008107,35.1515871
0.6,-3.1,70.7,1022.1,2024-02-07 06:33:59,126.8008918,35.1515924
0.5,-3.1,70.7,1022.1,2024-02-07 06:33:59,126.8008918,35.1515924
0.6,-2.9,70.7,1022.1,2024-02-07 06:34:00,126.8009742,35.1515993
0.6,-2.7,70.7,1022.1,2024-02-07 06:34:00,126.8009742,35.1515993
0.5,-2.8,70.7,1022.1,2024-02-07 06:34:01,126.8010523,35.1516018
0.6,-2.7,70.7,1022.1,2024-02-07 06:34:01,126.8010523,35.1516018
0.6,-2.9,70.7,1022.1,2024-02-07 06:34:02,126.8011193,35.1516017
0.6,-2.9,70.7,1022.1,2024-02-07 06:34:02,126.8011193,35.1516017
0.5,-3.2,70.7,1022.1,2024-02-07 06:34:03,126.801184,35.1515989
0.6,-2.9,70.8,1022.1,2024-02-07 06:34:03,126.801184,35.1515989
0.6,-2.9,70.8,1022.1,2024-02-07 06:34:04,126.8012439,35.1515957
0.6,-2.7,70.8,1022.0,2024-02-07 06:34:04,126.8012439,35.1515957
0.6,-2.6,70.8,1022.0,2024-02-07 06:34:05,126.8013182,35.1515973
0.6,-2.7,70.8,1022.0,2024-02-07 06:34:05,126.8013182,35.1515973
0.6,-2.7,70.8,1022.0,2024-02-07 06:34:06,126.8013915,35.1516061
0.6,-2.6,70.8,1021.9,2024-02-07 06:34:07,126.8013915,35.1516061
0.6,-2.9,70.8,1021.9,2024-02-07 06:34:07,126.801465,35.1516087
0.6,-2.8,70.8,1021.9,2024-02-07 06:34:08,126.801465,35.1516087
0.6,-2.8,70.8,1021.8,2024-02-07 06:34:08,126.8015453,35.1516164
0.6,-2.7,70.8,1021.8,2024-02-07 06:34:08,126.8015453,35.1516164
0.6,-2.8,70.8,1021.7,2024-02-07 06:34:09,126.8016328,35.1516207
0.6,-2.7,70.9,1021.7,2024-02-07 06:34:09,126.8016328,35.1516207
0.6,-2.7,70.9,1021.6,2024-02-07 06:34:10,126.8017318,35.1516175
0.6,-2.8,70.9,1021.6,2024-02-07 06:34:10,126.8017318,35.1516175
0.6,-2.7,70.9,1021.6,2024-02-07 06:34:11,126.8018305,35.1516175
