기온,노면온도,습도,기압,시간,경도,위도
-0.5,-4.1,79.7,1029.9,2024-01-29 07:16:31,126.8291451,35.1407998
-0.5,-4.0,79.7,1029.8,2024-01-29 07:16:30,126.8290059,35.1408411
-0.5,-4.0,79.7,1029.9,2024-01-29 07:16:30,126.8290059,35.1408411
-0.5,-4.0,79.7,1029.8,2024-01-29 07:16:29,126.8287241,35.1409265
-0.5,-4.0,79.7,1029.8,2024-01-29 07:16:29,126.8288643,35.1408804
-0.5,-4.0,79.7,1029.7,2024-01-29 07:16:28,126.8287241,35.1409265
-0.5,-3.9,79.7,1029.7,2024-01-29 07:16:28,126.8287241,35.1409265
-0.5,-4.0,79.7,1029.8,2024-01-29 07:16:27,126.828586,35.1409689
-0.5,-3.9,79.7,1029.7,2024-01-29 07:16:27,126.828586,35.1409689
-0.5,-3.9,79.7,1029.8,2024-01-29 07:16:26,126.8284413,35.1410113
-0.5,-4.0,79.7,1029.8,2024-01-29 07:16:26,126.8284413,35.1410113
-0.5,-3.9,79.7,1029.8,2024-01-29 07:16:25,126.8282991,35.1410527
-0.5,-3.9,79.7,1029.8,2024-01-29 07:16:25,126.8282991,35.1410527
-0.5,-4.0,79.7,1029.9,2024-01-29 07:16:24,126.82816,35.1410929
-0.5,-4.0,79.7,1029.9,2024-01-29 07:16:24,126.82816,35.1410929
-0.5,-3.9,79.7,1029.8,2024-01-29 07:16:23,126.827878,35.1411755
-0.5,-4.0,79.7,1029.8,2024-01-29 07:16:23,126.8280188,35.1411348
-0.5,-3.9,79.7,1029.8,2024-01-29 07:16:22,126.827878,35.1411755
-0.5,-3.9,79.7,1029.9,2024-01-29 07:16:22,126.827878,35.1411755
-0.5,-3.9,79.7,1029.9,2024-01-29 07:16:21,126.8275994,35.1412606
-0.5,-3.9,79.7,1029.8,2024-01-29 07:16:21,126.82774,35.1412227
-0.5,-3.9,79.7,1029.8,2024-01-29 07:16:20,126.8275994,35.1412606
-0.5,-3.9,79.7,1029.9,2024-01-29 07:16:20,126.8275994,35.1412606
-0.5,-3.8,79.7,1029.9,2024-01-29 07:16:19,126.8274579,35.1412966
-0.5,-3.9,79.7,1029.8,2024-01-29 07:16:19,126.8274579,35.1412966
-0.5,-3.9,79.6,1029.9,2024-01-29 07:16:18,126.8271709,35.1413822
-0.5,-4.1,79.7,1029.9,2024-01-29 07:16:18,126.8273128,35.1413406
-0.5,-4.1,79.7,1029.9,2024-01-29 07:16:18,126.8273128,35.1413406
-0.5,-4.0,79.6,1029.9,2024-01-29 07:16:17,126.8271709,35.1413822
-0.5,-4.1,79.6,1030.0,2024-01-29 07:16:16,126.8270286,35.1414218
-0.5,-4.0,79.6,1029.9,2024-01-29 07:16:16,126.8270286,35.1414218
-0.5,-3.8,79.6,1030.1,2024-01-29 07:16:15,126.8268845,35.141464
-0.5,-3.9,79.6,1030.2,2024-01-29 07:16:14,126.8266039,35.1415519
-0.5,-3.9,79.6,1030.1,2024-01-29 07:16:10,126.8262065,35.1416613
-0.5,-3.3,79.6,1030.1,2024-01-29 07:16:09,126.8260779,35.1417027
-0.5,-3.8,79.6,1030.1,2024-01-29 07:16:09,126.8260779,35.1417027
-0.5,-3.6,79.6,1030.2,2024-01-29 07:16:08,126.8259484,35.1417397
-0.5,-3.5,79.6,1030.1,2024-01-29 07:16:08,126.8259484,35.1417397
-0.5,-3.6,79.6,1030.2,2024-01-29 07:16:07,126.8256823,35.1418207
-0.5,-3.6,79.6,1030.2,2024-01-29 07:16:07,126.8258156,35.1417809
-0.5,-3.7,79.6,1030.2,2024-01-29 07:16:06,126.8256823,35.1418207
-0.5,-3.7,79.6,1030.2,2024-01-29 07:16:06,126.8256823,35.1418207
-0.5,-3.5,79.6,1030.2,2024-01-29 07:16:05,126.8254163,35.1418899
-0.5,-3.5,79.6,1030.2,2024-01-29 07:16:05,126.8255488,35.1418514
-0.5,-3.6,79.6,1030.2,2024-01-29 07:16:04,126.8252807,35.1419326
-0.5,-3.6,79.6,1030.2,2024-01-29 07:16:04,126.8254163,35.1418899
-0.5,-3.6,79.6,1030.3,2024-01-29 07:16:03,126.8251447,35.1419738
-0.5,-3.5,79.6,1030.2,2024-01-29 07:16:03,126.8252807,35.1419326
-0.5,-3.5,79.6,1030.4,2024-01-29 07:16:02,126.8250061,35.1420111
-0.5,-3.5,79.6,1030.4,2024-01-29 07:16:02,126.8251447,35.1419738
-0.5,-3.5,79.6,1030.4,2024-01-29 07:16:01,126.824856,35.1420484
-0.5,-3.5,79.6,1030.4,2024-01-29 07:16:01,126.8250061,35.1420111
-0.5,-3.8,79.6,1030.4,2024-01-29 07:16:00,126.8247127,35.1420915
-0.5,-3.4,79.6,1030.4,2024-01-29 07:16:00,126.824856,35.1420484
-0.5,-3.7,79.6,1030.5,2024-01-29 07:15:59,126.8245692,35.1421293
-0.6,-3.8,79.6,1030.4,2024-01-29 07:15:59,126.8247127,35.1420915
-0.6,-3.6,79.6,1030.5,2024-01-29 07:15:58,126.8244223,35.1421596
-0.5,-3.6,79.6,1030.5,2024-01-29 07:15:58,126.8245692,35.1421293
-0.6,-3.6,79.5,1030.5,2024-01-29 07:15:57,126.8242739,35.1421951
-0.5,-3.6,79.5,1030.5,2024-01-29 07:15:57,126.8244223,35.1421596
-0.6,-3.6,79.5,1030.4,2024-01-29 07:15:56,126.8241244,35.1422275
-0.6,-3.6,79.5,1030.4,2024-01-29 07:15:56,126.8242739,35.1421951
-0.6,-3.7,79.5,1030.4,2024-01-29 07:15:55,126.8239728,35.1422615
-0.6,-3.7,79.5,1030.4,2024-01-29 07:15:55,126.8241244,35.1422275
-0.6,-3.3,79.5,1030.3,2024-01-29 07:15:54,126.8238171,35.1422957
-0.6,-3.5,79.5,1030.4,2024-01-29 07:15:54,126.8239728,35.1422615
-0.6,-3.3,79.5,1030.3,2024-01-29 07:15:53,126.8236596,35.1423301
-0.6,-3.3,79.5,1030.3,2024-01-29 07:15:53,126.8238171,35.1422957
-0.5,-3.5,79.5,1030.3,2024-01-29 07:15:52,126.8234988,35.1423589
-0.6,-3.3,79.5,1030.3,2024-01-29 07:15:52,126.8236596,35.1423301
-0.6,-3.9,79.5,1030.2,2024-01-29 07:15:51,126.8233372,35.1423855
-0.6,-3.8,79.5,1030.3,2024-01-29 07:15:51,126.8234988,35.1423589
-0.6,-3.9,79.5,1030.2,2024-01-29 07:15:50,126.8231753,35.1424131
-0.6,-3.8,79.5,1030.2,2024-01-29 07:15:50,126.8233372,35.1423855
-0.6,-3.7,79.5,1030.2,2024-01-29 07:15:49,126.8230091,35.1424388
-0.6,-3.8,79.5,1030.2,2024-01-29 07:15:49,126.8231753,35.1424131
-0.6,-3.9,79.5,1030.1,2024-01-29 07:15:48,126.8228458,35.1424643
-0.5,-3.7,79.5,1030.2,2024-01-29 07:15:48,126.8230091,35.1424388
-0.6,-3.9,79.4,1030.1,2024-01-29 07:15:47,126.8226756,35.1424858
-0.5,-3.9,79.4,1030.1,2024-01-29 07:15:47,126.8228458,35.1424643
-0.6,-3.9,79.4,1030.1,2024-01-29 07:15:46,126.8225072,35.1425106
-0.6,-3.8,79.4,1030.1,2024-01-29 07:15:46,126.8226756,35.1424858
-0.5,-3.8,79.5,1030.2,2024-01-29 07:15:45,126.8223347,35.1425344
-0.5,-3.8,79.5,1030.1,2024-01-29 07:15:45,126.8225072,35.1425106
-0.5,-3.8,79.5,1030.2,2024-01-29 07:15:44,126.8221674,35.1425601
-0.6,-3.8,79.5,1030.2,2024-01-29 07:15:44,126.8223347,35.1425344
-0.5,-3.7,79.4,1030.2,2024-01-29 07:15:43,126.8219999,35.142587
-0.6,-3.6,79.4,1030.2,2024-01-29 07:15:43,126.8221674,35.1425601
-0.5,-3.8,79.4,1030.2,2024-01-29 07:15:42,126.8218321,35.1426124
-0.5,-3.9,79.4,1030.2,2024-01-29 07:15:42,126.8219999,35.142587
-0.5,-3.8,79.4,1030.2,2024-01-29 07:15:41,126.8216664,35.142635
-0.5,-3.7,79.4,1030.2,2024-01-29 07:15:41,126.8218321,35.1426124
-0.5,-3.9,79.4,1030.2,2024-01-29 07:15:40,126.8215042,35.1426557
-0.5,-3.8,79.4,1030.2,2024-01-29 07:15:40,126.8216664,35.142635
-0.6,-3.8,79.4,1030.2,2024-01-29 07:15:39,126.8213409,35.1426794
-0.6,-3.8,79.4,1030.2,2024-01-29 07:15:39,126.8215042,35.1426557
-0.5,-3.8,79.4,1030.2,2024-01-29 07:15:38,126.8211817,35.1427009
-0.5,-3.9,79.4,1030.2,2024-01-29 07:15:38,126.8213409,35.1426794
-0.5,-3.7,79.4,1030.2,2024-01-29 07:15:37,126.8210207,35.1427229
-0.5,-3.7,79.4,1030.2,2024-01-29 07:15:37,126.8211817,35.1427009
-0.5,-3.8,79.4,1030.2,2024-01-29 07:15:36,126.8208631,35.1427445
-0.6,-3.8,79.4,1030.2,2024-01-29 07:15:36,126.8210207,35.1427229
-0.5,-4.1,79.4,1030.3,2024-01-29 07:15:35,126.8207091,35.1427646
-0.5,-3.9,79.4,1030.3,2024-01-29 07:15:35,126.8208631,35.1427445
-0.6,-3.7,79.4,1030.2,2024-01-29 07:15:34,126.8205567,35.1427876
-0.5,-3.8,79.4,1030.3,2024-01-29 07:15:34,126.8207091,35.1427646
-0.6,-3.8,79.4,1030.2,2024-01-29 07:15:33,126.8203996,35.1428115
-0.5,-3.8,79.4,1030.2,2024-01-29 07:15:33,126.8205567,35.1427876
-0.6,-3.7,79.4,1030.2,2024-01-29 07:15:32,126.820241,35.1428323
-0.5,-3.8,79.4,1030.2,2024-01-29 07:15:32,126.8203996,35.1428115
-0.6,-3.8,79.4,1030.1,2024-01-29 07:15:31,126.8200802,35.1428538
-0.5,-3.7,79.4,1030.1,2024-01-29 07:15:31,126.820241,35.1428323
-0.5,-3.8,79.4,1030.1,2024-01-29 07:15:30,126.8199162,35.1428776
-0.5,-3.8,79.4,1030.1,2024-01-29 07:15:30,126.8200802,35.1428538
-0.5,-3.8,79.3,1030.0,2024-01-29 07:15:29,126.8197509,35.1429016
-0.5,-3.8,79.3,1030.1,2024-01-29 07:15:29,126.8199162,35.1428776
-0.5,-3.7,79.3,1030.0,2024-01-29 07:15:28,126.8195823,35.1429253
-0.6,-3.8,79.3,1030.0,2024-01-29 07:15:28,126.8197509,35.1429016
-0.5,-3.7,79.4,1029.9,2024-01-29 07:15:27,126.8194083,35.1429508
-0.5,-3.8,79.4,1029.9,2024-01-29 07:15:27,126.8195823,35.1429253
-0.5,-3.8,79.4,1029.8,2024-01-29 07:15:26,126.8192283,35.142976
-0.5,-3.8,79.4,1029.8,2024-01-29 07:15:26,126.8194083,35.1429508
-0.5,-3.8,79.4,1029.7,2024-01-29 07:15:25,126.819057,35.1430009
-0.5,-3.8,79.4,1029.8,2024-01-29 07:15:25,126.8192283,35.142976
-0.5,-3.8,79.4,1029.7,2024-01-29 07:15:24,126.8188862,35.1430266
-0.6,-3.8,79.4,1029.7,2024-01-29 07:15:24,126.819057,35.1430009
-0.5,-3.9,79.4,1029.7,2024-01-29 07:15:23,126.8187077,35.1430528
-0.5,-3.9,79.4,1029.7,2024-01-29 07:15:23,126.8188862,35.1430266
-0.5,-3.7,79.4,1029.8,2024-01-29 07:15:22,126.8185293,35.1430823
-0.5,-3.8,79.4,1029.8,2024-01-29 07:15:22,126.8187077,35.1430528
-0.5,-3.7,79.4,1030.1,2024-01-29 07:15:21,126.8183523,35.1431072
-0.5,-3.7,79.4,1030.0,2024-01-29 07:15:21,126.8185293,35.1430823
-0.6,-3.9,79.4,1030.1,2024-01-29 07:15:20,126.8181774,35.1431326
-0.5,-3.9,79.4,1030.1,2024-01-29 07:15:20,126.8183523,35.1431072
-0.5,-3.9,79.3,1030.0,2024-01-29 07:15:19,126.8180033,35.1431532
-0.5,-3.7,79.3,1030.0,2024-01-29 07:15:19,126.8181774,35.1431326
-0.5,-3.7,79.3,1030.0,2024-01-29 07:15:18,126.8178293,35.1431769
-0.5,-3.7,79.3,1030.0,2024-01-29 07:15:18,126.8180033,35.1431532
-0.5,-3.7,79.3,1030.1,2024-01-29 07:15:17,126.8176542,35.1431983
-0.5,-3.8,79.3,1030.1,2024-01-29 07:15:17,126.8178293,35.1431769
-0.5,-3.6,79.3,1030.1,2024-01-29 07:15:16,126.8174801,35.1432201
-0.6,-3.7,79.3,1030.1,2024-01-29 07:15:16,126.8176542,35.1431983
-0.6,-3.8,79.3,1030.1,2024-01-29 07:15:15,126.817312,35.1432393
-0.6,-3.8,79.3,1030.1,2024-01-29 07:15:15,126.8174801,35.1432201
-0.5,-3.9,79.3,1030.2,2024-01-29 07:15:14,126.8171514,35.1432593
-0.5,-3.7,79.3,1030.1,2024-01-29 07:15:14,126.817312,35.1432393
-0.5,-3.7,79.2,1030.2,2024-01-29 07:15:13,126.8169889,35.1432812
-0.6,-3.7,79.2,1030.2,2024-01-29 07:15:13,126.8171514,35.1432593
-0.5,-3.7,79.2,1030.2,2024-01-29 07:15:12,126.8168248,35.1433009
-0.5,-3.7,79.2,1030.2,2024-01-29 07:15:12,126.8169889,35.1432812
-0.5,-3.7,79.2,1030.2,2024-01-29 07:15:11,126.8166607,35.1433262
-0.6,-3.7,79.2,1030.1,2024-01-29 07:15:11,126.8168248,35.1433009
-0.5,-3.6,79.2,1030.2,2024-01-29 07:15:10,126.8164964,35.1433481
-0.5,-3.7,79.2,1030.2,2024-01-29 07:15:10,126.8166607,35.1433262
-0.6,-3.7,79.2,1030.2,2024-01-29 07:15:09,126.8163373,35.1433668
-0.5,-3.6,79.2,1030.2,2024-01-29 07:15:09,126.8164964,35.1433481
-0.5,-3.8,79.2,1030.2,2024-01-29 07:15:08,126.8161785,35.1433925
-0.5,-3.4,79.1,1030.3,2024-01-29 07:15:07,126.8160186,35.143418
-0.6,-3.8,79.1,1030.3,2024-01-29 07:15:07,126.8161785,35.1433925
-0.5,-3.7,79.1,1030.3,2024-01-29 07:15:06,126.8158624,35.1434368
-0.5,-3.7,79.1,1030.3,2024-01-29 07:15:06,126.8160186,35.143418
-0.5,-3.6,79.0,1030.3,2024-01-29 07:15:05,126.8157104,35.1434545
-0.5,-3.7,79.0,1030.3,2024-01-29 07:15:05,126.8158624,35.1434368
-0.5,-3.7,79.0,1030.3,2024-01-29 07:15:04,126.8155562,35.1434726
-0.5,-3.9,79.0,1030.3,2024-01-29 07:15:03,126.8154054,35.1434914
-0.5,-3.8,79.0,1030.3,2024-01-29 07:15:03,126.8155562,35.1434726
-0.5,-3.7,79.0,1030.3,2024-01-29 07:15:02,126.8152501,35.1435176
-0.5,-3.7,79.0,1030.3,2024-01-29 07:15:02,126.8154054,35.1434914
-0.5,-3.7,79.0,1030.3,2024-01-29 07:15:01,126.8150904,35.1435395
-0.5,-3.8,79.0,1030.3,2024-01-29 07:15:01,126.8152501,35.1435176
-0.5,-3.7,79.0,1030.4,2024-01-29 07:15:00,126.8149281,35.1435615
-0.5,-3.8,79.0,1030.3,2024-01-29 07:15:00,126.8150904,35.1435395
-0.5,-3.7,78.9,1030.4,2024-01-29 07:14:59,126.8147697,35.1435873
-0.5,-3.7,78.9,1030.4,2024-01-29 07:14:59,126.8149281,35.1435615
-0.5,-3.7,78.9,1030.4,2024-01-29 07:14:58,126.8146173,35.1436036
-0.5,-3.7,78.9,1030.4,2024-01-29 07:14:58,126.8147697,35.1435873
-0.5,-3.6,78.9,1030.4,2024-01-29 07:14:57,126.8144598,35.1436232
-0.5,-3.7,78.9,1030.4,2024-01-29 07:14:56,126.8143059,35.1436419
-0.5,-3.7,78.9,1030.4,2024-01-29 07:14:56,126.8144598,35.1436232
-0.5,-3.6,78.8,1030.4,2024-01-29 07:14:55,126.8141517,35.1436622
-0.5,-3.6,78.8,1030.5,2024-01-29 07:14:55,126.8143059,35.1436419
-0.5,-3.6,78.8,1030.4,2024-01-29 07:14:54,126.8139964,35.1436818
-0.5,-3.6,78.8,1030.4,2024-01-29 07:14:54,126.8141517,35.1436622
-0.5,-3.5,78.8,1030.5,2024-01-29 07:14:53,126.8138419,35.1436973
-0.5,-3.4,78.8,1030.5,2024-01-29 07:14:53,126.8139964,35.1436818
-0.5,-3.4,78.8,1030.5,2024-01-29 07:14:52,126.8136928,35.1437195
-0.5,-3.5,78.8,1030.5,2024-01-29 07:14:52,126.8138419,35.1436973
-0.5,-3.6,78.7,1030.5,2024-01-29 07:14:51,126.8135457,35.1437424
-0.5,-3.6,78.7,1030.5,2024-01-29 07:14:51,126.8136928,35.1437195
-0.5,-3.6,78.7,1030.5,2024-01-29 07:14:50,126.8133997,35.1437659
-0.5,-3.7,78.7,1030.5,2024-01-29 07:14:50,126.8135457,35.1437424
-0.5,-3.5,78.6,1030.5,2024-01-29 07:14:49,126.8132563,35.1437873
-0.5,-3.6,78.6,1030.6,2024-01-29 07:14:48,126.813111,35.1438087
-0.5,-3.5,78.6,1030.6,2024-01-29 07:14:47,126.8129669,35.1438327
-0.5,-3.5,78.6,1030.6,2024-01-29 07:14:47,126.813111,35.1438087
-0.4,-3.5,78.6,1030.6,2024-01-29 07:14:46,126.8128237,35.1438547
-0.4,-3.4,78.6,1030.6,2024-01-29 07:14:46,126.8129669,35.1438327
-0.5,-3.5,78.6,1030.6,2024-01-29 07:14:45,126.8126845,35.1438744
-0.4,-3.5,78.6,1030.6,2024-01-29 07:14:45,126.8128237,35.1438547
-0.4,-3.5,78.6,1030.7,2024-01-29 07:14:44,126.8125446,35.1438959
-0.5,-3.3,78.5,1030.7,2024-01-29 07:14:43,126.8124063,35.143915
-0.5,-3.4,78.5,1030.7,2024-01-29 07:14:42,126.8122662,35.1439357
-0.5,-3.5,78.5,1030.7,2024-01-29 07:14:42,126.8124063,35.143915
-0.4,-3.1,78.5,1030.8,2024-01-29 07:14:41,126.8121313,35.1439537
-0.5,-3.4,78.5,1030.7,2024-01-29 07:14:41,126.8122662,35.1439357
-0.4,-3.4,78.5,1030.8,2024-01-29 07:14:40,126.8120015,35.1439724
-0.5,-3.1,78.4,1030.8,2024-01-29 07:14:39,126.8118781,35.1439911
-0.4,-3.0,78.4,1030.9,2024-01-29 07:14:38,126.8117537,35.1440058
-0.5,-3.1,78.4,1030.9,2024-01-29 07:14:38,126.8118781,35.1439911
-0.4,-3.0,78.3,1030.9,2024-01-29 07:14:37,126.8116397,35.14402
-0.5,-3.1,78.3,1030.8,2024-01-29 07:14:37,126.8117537,35.1440058
-0.5,-3.2,78.3,1030.9,2024-01-29 07:14:36,126.8115266,35.1440342
-0.5,-3.1,78.3,1030.9,2024-01-29 07:14:36,126.8116397,35.14402
-0.5,-2.9,78.3,1030.9,2024-01-29 07:14:35,126.8114176,35.1440494
-0.5,-3.1,78.3,1030.9,2024-01-29 07:14:35,126.8115266,35.1440342
-0.5,-3.0,78.3,1030.9,2024-01-29 07:14:34,126.8113112,35.1440655
-0.5,-2.9,78.2,1030.9,2024-01-29 07:14:33,126.8112091,35.1440807
-0.5,-2.8,78.2,1030.9,2024-01-29 07:14:33,126.8113112,35.1440655
-0.5,-2.9,78.2,1030.9,2024-01-29 07:14:32,126.8111087,35.1440954
-0.5,-3.0,78.2,1030.9,2024-01-29 07:14:32,126.8112091,35.1440807
-0.5,-2.9,78.1,1030.9,2024-01-29 07:14:31,126.8110131,35.1441072
-0.5,-2.8,78.1,1030.9,2024-01-29 07:14:30,126.8109223,35.1441142
-0.5,-2.8,78.1,1030.9,2024-01-29 07:14:30,126.8110131,35.1441072
-0.5,-2.8,78.1,1030.9,2024-01-29 07:14:29,126.810835,35.1441195
-0.5,-2.7,78.1,1030.9,2024-01-29 07:14:29,126.8109223,35.1441142
-0.6,-2.7,78.1,1030.9,2024-01-29 07:14:28,126.8107474,35.1441257
-0.5,-2.7,78.1,1030.9,2024-01-29 07:14:28,126.810835,35.1441195
-0.6,-2.8,78.1,1031.0,2024-01-29 07:14:27,126.8107474,35.1441257
-0.6,-3.0,78.1,1031.0,2024-01-29 07:14:26,126.8105843,35.1441332
-0.6,-2.8,78.1,1031.0,2024-01-29 07:14:26,126.8106645,35.1441296
-0.6,-2.8,78.1,1031.0,2024-01-29 07:14:26,126.8106645,35.1441296
-0.6,-2.8,78.1,1031.0,2024-01-29 07:14:25,126.8105112,35.1441365
-0.6,-2.8,78.1,1031.0,2024-01-29 07:14:25,126.8105843,35.1441332
-0.6,-2.9,78.1,1031.0,2024-01-29 07:14:24,126.8105112,35.1441365
-0.6,-2.9,78.1,1031.1,2024-01-29 07:14:23,126.8104465,35.1441384
-0.6,-2.9,78.1,1031.1,2024-01-29 07:14:23,126.8104465,35.1441384
-0.6,-2.9,78.1,1031.1,2024-01-29 07:14:22,126.8103486,35.1441393
-0.6,-3.0,78.1,1031.1,2024-01-29 07:14:22,126.8103923,35.1441401
-0.6,-2.9,78.1,1031.1,2024-01-29 07:14:22,126.8103923,35.1441401
-0.6,-3.6,78.1,1031.1,2024-01-29 07:14:21,126.8103203,35.1441397
-0.6,-3.4,78.1,1031.1,2024-01-29 07:14:20,126.8103062,35.1441394
-0.6,-3.7,78.1,1031.1,2024-01-29 07:14:20,126.8103203,35.1441397
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:19,126.8103009,35.1441374
-0.6,-3.4,78.1,1031.1,2024-01-29 07:14:19,126.8103062,35.1441394
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:18,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:17,126.8103009,35.1441374
-0.6,-3.2,78.1,1031.1,2024-01-29 07:14:17,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:16,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:16,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:15,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:15,126.8103009,35.1441374
-0.6,-3.4,78.1,1031.1,2024-01-29 07:14:14,126.8103009,35.1441374
-0.6,-3.4,78.1,1031.1,2024-01-29 07:14:14,126.8103009,35.1441374
-0.6,-3.4,78.1,1031.1,2024-01-29 07:14:13,126.8103009,35.1441374
-0.6,-3.4,78.1,1031.1,2024-01-29 07:14:13,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:13,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:12,126.8103009,35.1441374
-0.6,-3.2,78.1,1031.1,2024-01-29 07:14:11,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:11,126.8103009,35.1441374
-0.6,-3.2,78.1,1031.1,2024-01-29 07:14:10,126.8103009,35.1441374
-0.6,-3.4,78.1,1031.1,2024-01-29 07:14:10,126.8103009,35.1441374
-0.6,-3.3,78.2,1031.1,2024-01-29 07:14:09,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:09,126.8103009,35.1441374
-0.5,-3.3,78.2,1031.1,2024-01-29 07:14:08,126.8103009,35.1441374
-0.6,-3.4,78.2,1031.1,2024-01-29 07:14:08,126.8103009,35.1441374
-0.5,-3.3,78.1,1031.1,2024-01-29 07:14:07,126.8103009,35.1441374
-0.6,-3.3,78.2,1031.1,2024-01-29 07:14:07,126.8103009,35.1441374
-0.6,-3.5,78.1,1031.1,2024-01-29 07:14:06,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:06,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:05,126.8103009,35.1441374
-0.6,-3.4,78.1,1031.1,2024-01-29 07:14:05,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:04,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:04,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:03,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:03,126.8103009,35.1441374
-0.6,-3.2,78.1,1031.1,2024-01-29 07:14:02,126.8103009,35.1441374
-0.6,-3.4,78.1,1031.1,2024-01-29 07:14:02,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:01,126.8103009,35.1441374
-0.6,-3.4,78.1,1031.1,2024-01-29 07:14:01,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:00,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:14:00,126.8103009,35.1441374
-0.6,-3.4,78.1,1031.1,2024-01-29 07:13:59,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:13:59,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:13:58,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:13:58,126.8103009,35.1441374
-0.6,-3.2,78.1,1031.1,2024-01-29 07:13:57,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:13:57,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:13:56,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:13:56,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:13:55,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:13:55,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:13:54,126.8103009,35.1441374
-0.6,-3.3,78.1,1031.1,2024-01-29 07:13:54,126.8103009,35.1441374
