기온,노면온도,습도,기압,시간,경도,위도
0.5,-3.3,93.9,10228,2024-02-26 06:19:37,126.8985497,35.1925622
0.5,-3.4,93.9,10228,2024-02-26 06:19:37,126.8985497,35.1925622
0.5,-3.4,93.9,10228,2024-02-26 06:19:38,126.8985668,35.1924763
0.5,-3.5,93.9,10228,2024-02-26 06:19:38,126.8985668,35.1924763
0.5,-3.4,93.9,10228,2024-02-26 06:19:39,126.8985982,35.1923909
0.5,-3.4,93.9,10228,2024-02-26 06:19:39,126.8985982,35.1923909
0.5,-3.5,93.9,10228,2024-02-26 06:19:40,126.8986371,35.1922988
0.5,-3.5,93.9,10227,2024-02-26 06:19:40,126.8986371,35.1922988
0.5,-3.5,93.9,10227,2024-02-26 06:19:41,126.8986782,35.1922089
0.5,-3.6,93.9,10227,2024-02-26 06:19:41,126.8986782,35.1922089
0.5,-3.5,93.9,10227,2024-02-26 06:19:42,126.8987209,35.1921207
0.5,-3.5,93.9,10227,2024-02-26 06:19:42,126.8987209,35.1921207
0.5,-3.6,93.9,10227,2024-02-26 06:19:43,126.8987593,35.192018
0.5,-3.5,93.9,10227,2024-02-26 06:19:43,126.8987593,35.192018
0.5,-3.5,93.9,10227,2024-02-26 06:19:44,126.8987965,35.1919045
0.5,-3.5,93.9,10227,2024-02-26 06:19:44,126.8987965,35.1919045
0.5,-3.4,93.9,10227,2024-02-26 06:19:45,126.8988397,35.1917973
0.5,-3.4,93.9,10227,2024-02-26 06:19:45,126.8988397,35.1917973
0.5,-3.2,93.9,10227,2024-02-26 06:19:46,126.8988794,35.191686
0.5,-3.2,93.9,10227,2024-02-26 06:19:46,126.8988794,35.191686
0.5,-3.0,93.9,10227,2024-02-26 06:19:47,126.8989177,35.1915693
0.5,-2.9,93.9,10227,2024-02-26 06:19:47,126.8989177,35.1915693
0.5,-2.9,93.9,10227,2024-02-26 06:19:48,126.8989549,35.1914511
0.5,-3.0,93.9,10228,2024-02-26 06:19:48,126.8989549,35.1914511
0.5,-3.1,93.9,10228,2024-02-26 06:19:49,126.8989961,35.1913448
0.5,-3.1,93.9,10228,2024-02-26 06:19:49,126.8989961,35.1913448
0.5,-3.2,93.9,10228,2024-02-26 06:19:50,126.8990404,35.1912458
0.5,-3.3,93.9,10228,2024-02-26 06:19:50,126.8990404,35.1912458
0.5,-3.2,93.9,10229,2024-02-26 06:19:51,126.8990766,35.1911404
0.5,-3.1,94.0,10229,2024-02-26 06:19:51,126.8990766,35.1911404
0.5,-3.0,94.0,10229,2024-02-26 06:19:52,126.8991048,35.1910318
0.5,-3.1,94.0,10229,2024-02-26 06:19:52,126.8991048,35.1910318
0.5,-2.9,94.0,10229,2024-02-26 06:19:53,126.8991194,35.1909204
0.5,-2.8,94.0,10229,2024-02-26 06:19:53,126.8991194,35.1909204
0.5,-2.9,94.0,10229,2024-02-26 06:19:54,126.8991239,35.1908091
0.4,-2.8,94.0,10229,2024-02-26 06:19:54,126.8991239,35.1908091
0.5,-2.8,94.0,10229,2024-02-26 06:19:55,126.8991179,35.1906981
0.5,-2.7,94.0,10230,2024-02-26 06:19:55,126.8991179,35.1906981
0.5,-2.8,94.0,10230,2024-02-26 06:19:56,126.8991004,35.1905849
0.5,-2.7,94.0,10230,2024-02-26 06:19:56,126.8991004,35.1905849
0.5,-2.6,94.0,10230,2024-02-26 06:19:57,126.8990825,35.1904671
0.5,-2.7,94.0,10230,2024-02-26 06:19:57,126.8990825,35.1904671
0.5,-2.7,94.0,10230,2024-02-26 06:19:58,126.8990704,35.1903499
0.5,-2.7,94.0,10230,2024-02-26 06:19:58,126.8990704,35.1903499
0.5,-2.7,94.0,10230,2024-02-26 06:19:59,126.8990576,35.1902297
0.5,-2.8,94.0,10230,2024-02-26 06:19:59,126.8990516,35.1901135
0.5,-2.8,94.0,10229,2024-02-26 06:20:00,126.8990516,35.1901135
0.5,-2.7,94.0,10229,2024-02-26 06:20:00,126.8990401,35.1899899
0.5,-2.8,94.0,10229,2024-02-26 06:20:01,126.8990401,35.1899899
0.5,-2.9,94.0,10229,2024-02-26 06:20:01,126.8990288,35.1898699
0.5,-2.8,94.0,10229,2024-02-26 06:20:02,126.8990288,35.1898699
0.5,-3.0,94.0,10229,2024-02-26 06:20:02,126.8990288,35.1898699
0.5,-2.9,94.0,10229,2024-02-26 06:20:03,126.8990132,35.1897485
0.5,-3.0,94.0,10229,2024-02-26 06:20:03,126.8990132,35.1897485
0.5,-2.8,94.0,10229,2024-02-26 06:20:04,126.8990005,35.1896241
0.5,-2.8,94.0,10229,2024-02-26 06:20:04,126.8989861,35.1894953
0.5,-2.8,94.0,10228,2024-02-26 06:20:05,126.8989861,35.1894953
0.5,-2.8,94.0,10228,2024-02-26 06:20:06,126.8989725,35.1893667
0.5,-2.8,94.0,10228,2024-02-26 06:20:07,126.8989631,35.1892347
0.6,-2.9,94.0,10228,2024-02-26 06:20:07,126.8989517,35.1891075
0.6,-2.5,94.0,10228,2024-02-26 06:20:08,126.8989517,35.1891075
0.6,-2.6,94.0,10228,2024-02-26 06:20:08,126.8989418,35.1889844
0.6,-2.7,94.0,10228,2024-02-26 06:20:09,126.8989418,35.1889844
0.6,-2.6,94.0,10229,2024-02-26 06:20:09,126.898931,35.1888613
0.6,-2.9,94.0,10229,2024-02-26 06:20:10,126.898931,35.1888613
0.6,-2.5,94.0,10229,2024-02-26 06:20:10,126.898931,35.1888613
0.6,-2.6,94.0,10229,2024-02-26 06:20:11,126.8989175,35.1887407
0.6,-2.4,94.0,10230,2024-02-26 06:20:11,126.8989064,35.188625
0.6,-2.3,94.0,10230,2024-02-26 06:20:12,126.8989064,35.188625
0.6,-2.3,94.0,10230,2024-02-26 06:20:12,126.8989064,35.188625
0.6,-2.3,94.0,10230,2024-02-26 06:20:13,126.8988935,35.188511
0.6,-2.4,94.0,10230,2024-02-26 06:20:13,126.8988935,35.188511
0.6,-2.4,94.0,10231,2024-02-26 06:20:14,126.8988775,35.188399
0.7,-2.4,94.0,10230,2024-02-26 06:20:14,126.8988555,35.1882878
0.6,-2.4,94.0,10231,2024-02-26 06:20:15,126.8988555,35.1882878
0.6,-2.3,94.0,10231,2024-02-26 06:20:15,126.8988555,35.1882878
0.6,-2.3,94.0,10231,2024-02-26 06:20:16,126.8988254,35.1881805
0.7,-2.3,94.0,10231,2024-02-26 06:20:16,126.8988254,35.1881805
0.7,-2.3,94.0,10232,2024-02-26 06:20:17,126.8987883,35.1880817
0.7,-2.4,94.1,10232,2024-02-26 06:20:17,126.8987883,35.1880817
0.6,-2.2,94.1,10232,2024-02-26 06:20:18,126.898751,35.1879897
0.7,-2.3,94.1,10233,2024-02-26 06:20:18,126.8987126,35.1878997
0.7,-2.4,94.1,10233,2024-02-26 06:20:19,126.8987126,35.1878997
0.7,-2.3,94.1,10233,2024-02-26 06:20:19,126.8987126,35.1878997
0.7,-2.5,94.1,10233,2024-02-26 06:20:20,126.8986616,35.1878062
0.7,-2.6,94.1,10233,2024-02-26 06:20:20,126.8986616,35.1878062
0.7,-2.6,94.1,10233,2024-02-26 06:20:21,126.8986169,35.1877223
0.7,-2.6,94.1,10233,2024-02-26 06:20:21,126.8986169,35.1877223
0.7,-2.0,94.1,10233,2024-02-26 06:20:22,126.8985773,35.1876365
0.7,-2.2,94.1,10233,2024-02-26 06:20:22,126.8985773,35.1876365
0.7,-1.7,94.1,10234,2024-02-26 06:20:23,126.8985361,35.1875618
0.7,-2.0,94.1,10234,2024-02-26 06:20:23,126.8985361,35.1875618
0.7,-1.3,94.1,10235,2024-02-26 06:20:24,126.8984987,35.1874929
0.7,-2.2,94.1,10235,2024-02-26 06:20:24,126.8984987,35.1874929
0.7,-2.4,94.1,10236,2024-02-26 06:20:25,126.8984696,35.1874331
0.7,-2.5,94.1,10236,2024-02-26 06:20:25,126.8984435,35.1873836
0.7,-2.5,94.1,10236,2024-02-26 06:20:26,126.8984435,35.1873836
0.7,-2.4,94.1,10237,2024-02-26 06:20:26,126.8984212,35.1873405
0.7,-2.4,94.1,10237,2024-02-26 06:20:27,126.8984212,35.1873405
0.7,-2.4,94.1,10237,2024-02-26 06:20:27,126.8983908,35.187304
0.7,-2.4,94.1,10237,2024-02-26 06:20:28,126.8983908,35.187304
0.8,-2.5,94.1,10237,2024-02-26 06:20:28,126.8983908,35.187304
0.8,-2.3,94.1,10237,2024-02-26 06:20:29,126.8983445,35.1872808
0.8,-2.5,94.1,10237,2024-02-26 06:20:29,126.8983445,35.1872808
0.8,-2.2,94.1,10237,2024-02-26 06:20:30,126.8982918,35.1872696
0.8,-2.2,94.1,10237,2024-02-26 06:20:30,126.8982338,35.1872662
0.8,-2.3,94.1,10237,2024-02-26 06:20:31,126.8982338,35.1872662
0.8,-2.3,94.1,10236,2024-02-26 06:20:31,126.8981595,35.1872667
0.8,-2.3,94.1,10236,2024-02-26 06:20:32,126.8981595,35.1872667
0.7,-2.4,94.1,10236,2024-02-26 06:20:32,126.8980756,35.1872817
0.8,-2.5,94.1,10236,2024-02-26 06:20:33,126.8980756,35.1872817
0.8,-2.5,94.1,10235,2024-02-26 06:20:33,126.8979884,35.1872966
0.7,-2.5,94.1,10235,2024-02-26 06:20:34,126.8979884,35.1872966
0.8,-2.5,94.1,10235,2024-02-26 06:20:34,126.8979002,35.1873016
0.8,-2.5,94.1,10234,2024-02-26 06:20:35,126.8979002,35.1873016
0.8,-2.6,94.1,10234,2024-02-26 06:20:35,126.8978051,35.1873054
0.8,-2.7,94.1,10234,2024-02-26 06:20:36,126.8978051,35.1873054
0.7,-2.7,94.1,10233,2024-02-26 06:20:36,126.8977126,35.187306
0.8,-2.8,94.1,10233,2024-02-26 06:20:37,126.8977126,35.187306
0.7,-2.9,94.1,10233,2024-02-26 06:20:37,126.8976193,35.187301
0.8,-2.9,94.1,10233,2024-02-26 06:20:38,126.8976193,35.187301
0.8,-2.9,94.1,10232,2024-02-26 06:20:38,126.8975238,35.1873097
0.8,-2.8,94.1,10232,2024-02-26 06:20:39,126.8975238,35.1873097
0.8,-2.5,94.1,10232,2024-02-26 06:20:39,126.8974316,35.1873317
0.8,-2.5,94.1,10231,2024-02-26 06:20:40,126.8974316,35.1873317
0.8,-2.7,94.1,10231,2024-02-26 06:20:40,126.8973393,35.1873545
0.7,-2.5,94.1,10231,2024-02-26 06:20:41,126.8973393,35.1873545
0.8,-2.8,94.2,10231,2024-02-26 06:20:41,126.8972458,35.1873728
0.8,-2.7,94.2,10230,2024-02-26 06:20:42,126.8972458,35.1873728
0.8,-2.7,94.2,10230,2024-02-26 06:20:42,126.8971486,35.1873829
0.8,-2.7,94.2,10230,2024-02-26 06:20:43,126.8971486,35.1873829
0.8,-2.6,94.2,10229,2024-02-26 06:20:43,126.8970504,35.1873915
0.8,-2.6,94.2,10229,2024-02-26 06:20:44,126.8970504,35.1873915
0.8,-2.8,94.2,10229,2024-02-26 06:20:44,126.8969441,35.1873972
0.8,-2.9,94.2,10228,2024-02-26 06:20:45,126.8969441,35.1873972
0.8,-2.8,94.2,10228,2024-02-26 06:20:45,126.8968383,35.1873964
0.7,-2.7,94.2,10227,2024-02-26 06:20:46,126.8968383,35.1873964
0.8,-2.8,94.2,10227,2024-02-26 06:20:46,126.8967301,35.1873997
0.8,-2.8,94.2,10226,2024-02-26 06:20:47,126.8967301,35.1873997
0.8,-2.7,94.2,10226,2024-02-26 06:20:47,126.896621,35.187404
