기온,노면온도,습도,기압,시간,경도,위도
4.7,2.3,75.4,10231,2024-02-27 07:02:31,126.9174795,35.1351964
4.7,2.2,75.4,10231,2024-02-27 07:02:32,126.9174795,35.1351964
4.7,2.1,75.4,10231,2024-02-27 07:02:32,126.9174795,35.1351964
4.7,2.1,75.4,10231,2024-02-27 07:02:33,126.9174795,35.1351964
4.7,2.0,75.4,10231,2024-02-27 07:02:33,126.917476,35.1352011
4.7,2.1,75.4,10231,2024-02-27 07:02:34,126.917476,35.1352011
4.7,2.0,75.4,10231,2024-02-27 07:02:34,126.917475,35.1352018
4.7,2.1,75.4,10231,2024-02-27 07:02:35,126.917475,35.1352018
4.7,2.0,75.4,10231,2024-02-27 07:02:35,126.9174746,35.135202
4.7,2.0,75.4,10231,2024-02-27 07:02:36,126.9174746,35.135202
4.8,2.1,75.4,10231,2024-02-27 07:02:36,126.9174743,35.1352021
4.8,2.2,75.4,10231,2024-02-27 07:02:37,126.9174743,35.1352021
4.8,2.2,75.4,10231,2024-02-27 07:02:37,126.9174743,35.1352021
4.8,2.2,75.4,10231,2024-02-27 07:02:38,126.9174743,35.1352021
4.8,2.0,75.4,10231,2024-02-27 07:02:38,126.9174743,35.1352021
4.8,2.0,75.4,10231,2024-02-27 07:02:39,126.9174743,35.1352021
4.8,2.1,75.4,10231,2024-02-27 07:02:39,126.9174743,35.1352021
4.8,2.0,75.4,10231,2024-02-27 07:02:40,126.9174743,35.1352021
4.8,2.1,75.4,10231,2024-02-27 07:02:40,126.9174743,35.1352021
4.8,2.1,75.4,10231,2024-02-27 07:02:41,126.9174743,35.1352021
4.8,2.1,75.4,10231,2024-02-27 07:02:41,126.9174743,35.1352021
4.9,2.1,75.4,10231,2024-02-27 07:02:42,126.9174743,35.1352021
4.9,2.1,75.4,10231,2024-02-27 07:02:42,126.9174743,35.1352021
4.9,2.1,75.4,10231,2024-02-27 07:02:43,126.9174743,35.1352021
4.9,2.0,75.4,10231,2024-02-27 07:02:43,126.9174743,35.1352021
4.9,2.1,75.4,10231,2024-02-27 07:02:44,126.9174743,35.1352021
4.9,2.1,75.4,10231,2024-02-27 07:02:44,126.9174743,35.1352021
4.9,2.1,75.4,10231,2024-02-27 07:02:45,126.9174743,35.1352021
4.9,2.0,75.5,10231,2024-02-27 07:02:45,126.9174743,35.1352021
4.9,2.1,75.5,10231,2024-02-27 07:02:46,126.9174743,35.1352021
5.0,2.1,75.5,10231,2024-02-27 07:02:46,126.9174743,35.1352021
5.0,2.1,75.5,10231,2024-02-27 07:02:47,126.9174743,35.1352021
5.0,2.1,75.5,10231,2024-02-27 07:02:47,126.9174743,35.1352021
5.0,2.1,75.5,10231,2024-02-27 07:02:48,126.9174743,35.1352021
5.0,2.1,75.5,10231,2024-02-27 07:02:48,126.9174743,35.1352021
5.0,2.1,75.5,10231,2024-02-27 07:02:49,126.9174743,35.1352021
5.0,2.0,75.6,10231,2024-02-27 07:02:49,126.9174743,35.1352021
5.0,2.0,75.6,10231,2024-02-27 07:02:50,126.9174743,35.1352021
5.0,2.1,75.6,10231,2024-02-27 07:02:50,126.9174743,35.1352021
5.1,2.1,75.6,10231,2024-02-27 07:02:51,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:02:51,126.9174743,35.1352021
5.1,2.1,75.6,10231,2024-02-27 07:02:52,126.9174743,35.1352021
5.1,2.1,75.6,10231,2024-02-27 07:02:52,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:02:53,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:02:53,126.9174743,35.1352021
5.1,2.1,75.6,10231,2024-02-27 07:02:54,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:02:54,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:02:55,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:02:55,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:02:56,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:02:56,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:02:57,126.9174743,35.1352021
5.1,1.9,75.7,10231,2024-02-27 07:02:57,126.9174743,35.1352021
5.1,2.0,75.7,10231,2024-02-27 07:02:58,126.9174743,35.1352021
5.1,1.9,75.7,10231,2024-02-27 07:02:58,126.9174743,35.1352021
5.1,1.9,75.7,10231,2024-02-27 07:02:59,126.9174743,35.1352021
5.1,2.0,75.7,10231,2024-02-27 07:02:59,126.9174743,35.1352021
5.1,1.9,75.7,10231,2024-02-27 07:03:00,126.9174743,35.1352021
5.1,1.9,75.7,10231,2024-02-27 07:03:00,126.9174743,35.1352021
5.1,1.9,75.7,10231,2024-02-27 07:03:01,126.9174743,35.1352021
5.1,1.9,75.6,10231,2024-02-27 07:03:01,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:03:02,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:03:02,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:03:03,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:03:03,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:03:04,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:03:04,126.9174743,35.1352021
5.1,2.1,75.6,10231,2024-02-27 07:03:05,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:03:05,126.9174743,35.1352021
5.1,2.1,75.6,10231,2024-02-27 07:03:06,126.9174743,35.1352021
5.1,2.1,75.6,10231,2024-02-27 07:03:06,126.9174743,35.1352021
5.1,2.0,75.6,10231,2024-02-27 07:03:07,126.9174743,35.1352021
5.1,2.1,75.5,10231,2024-02-27 07:03:07,126.9174743,35.1352021
5.1,2.0,75.5,10231,2024-02-27 07:03:08,126.9174743,35.1352021
5.1,2.0,75.5,10231,2024-02-27 07:03:08,126.9174743,35.1352021
5.1,2.0,75.5,10231,2024-02-27 07:03:09,126.9174743,35.1352021
5.1,2.1,75.5,10231,2024-02-27 07:03:09,126.9174743,35.1352021
5.1,2.1,75.5,10231,2024-02-27 07:03:10,126.9174743,35.1352021
5.1,2.1,75.5,10231,2024-02-27 07:03:10,126.9174743,35.1352021
5.1,2.1,75.5,10231,2024-02-27 07:03:11,126.9174743,35.1352021
5.1,2.0,75.5,10231,2024-02-27 07:03:11,126.9174743,35.1352021
5.1,2.0,75.5,10231,2024-02-27 07:03:12,126.9174743,35.1352021
5.1,2.0,75.5,10231,2024-02-27 07:03:12,126.9174743,35.1352021
5.1,2.1,75.5,10231,2024-02-27 07:03:13,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:13,126.9174743,35.1352021
5.1,2.0,75.4,10231,2024-02-27 07:03:14,126.9174743,35.1352021
5.1,2.2,75.4,10231,2024-02-27 07:03:14,126.9174743,35.1352021
5.1,2.2,75.4,10231,2024-02-27 07:03:15,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:15,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:16,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:16,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:17,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:17,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:18,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:18,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:19,126.9174743,35.1352021
5.1,2.2,75.4,10231,2024-02-27 07:03:19,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:20,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:20,126.9174743,35.1352021
5.1,2.0,75.4,10231,2024-02-27 07:03:21,126.9174743,35.1352021
5.1,2.0,75.4,10231,2024-02-27 07:03:21,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:22,126.9174743,35.1352021
5.1,2.1,75.4,10231,2024-02-27 07:03:22,126.9174743,35.1352021
5.1,2.0,75.4,10231,2024-02-27 07:03:23,126.9174743,35.1352021
5.1,2.0,75.3,10231,2024-02-27 07:03:23,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:24,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:24,126.9174743,35.1352021
5.1,2.2,75.3,10231,2024-02-27 07:03:25,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:25,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:26,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:26,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:27,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:27,126.9174743,35.1352021
5.1,2.2,75.3,10231,2024-02-27 07:03:28,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:28,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:29,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:29,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:30,126.9174743,35.1352021
5.1,2.2,75.3,10231,2024-02-27 07:03:30,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:31,126.9174743,35.1352021
5.1,2.2,75.3,10231,2024-02-27 07:03:31,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:32,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:32,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:33,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:33,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:34,126.9174743,35.1352021
5.1,2.1,75.3,10231,2024-02-27 07:03:34,126.9174743,35.1352021
5.1,2.0,75.3,10231,2024-02-27 07:03:35,126.9174743,35.1352021
5.1,2.1,75.2,10231,2024-02-27 07:03:35,126.9174743,35.1352021
5.1,2.1,75.2,10231,2024-02-27 07:03:36,126.9174743,35.1352021
5.1,2.0,75.2,10231,2024-02-27 07:03:36,126.9174743,35.1352021
5.1,2.1,75.2,10231,2024-02-27 07:03:37,126.9174743,35.1352021
5.1,2.1,75.2,10231,2024-02-27 07:03:37,126.9174743,35.1352021
5.1,2.1,75.2,10231,2024-02-27 07:03:38,126.9174743,35.1352021
5.1,2.0,75.2,10231,2024-02-27 07:03:38,126.9174743,35.1352021
5.1,2.1,75.2,10231,2024-02-27 07:03:39,126.9174743,35.1352021
5.1,2.1,75.2,10231,2024-02-27 07:03:39,126.9174743,35.1352021
5.1,2.1,75.2,10231,2024-02-27 07:03:40,126.9174743,35.1352021
5.1,2.1,75.2,10231,2024-02-27 07:03:40,126.9174743,35.1352021
5.1,2.1,75.2,10231,2024-02-27 07:03:41,126.9174743,35.1352021
5.1,2.2,75.1,10231,2024-02-27 07:03:41,126.9174743,35.1352021
5.1,2.1,75.1,10231,2024-02-27 07:03:42,126.9174743,35.1352021
5.1,2.1,75.1,10231,2024-02-27 07:03:42,126.9174743,35.1352021
5.1,2.1,75.1,10231,2024-02-27 07:03:43,126.9174743,35.1352021
5.1,2.2,75.1,10231,2024-02-27 07:03:43,126.9174743,35.1352021
5.1,2.1,75.1,10231,2024-02-27 07:03:44,126.9174743,35.1352021
5.1,2.1,75.1,10231,2024-02-27 07:03:44,126.9174743,35.1352021
5.1,2.3,75.1,10231,2024-02-27 07:03:45,126.9174743,35.1352021
5.1,2.3,75.1,10231,2024-02-27 07:03:45,126.9174743,35.1352021
5.1,2.1,75.1,10231,2024-02-27 07:03:46,126.9174743,35.1352021
5.1,2.1,75.1,10231,2024-02-27 07:03:46,126.9174743,35.1352021
5.1,2.2,75.1,10231,2024-02-27 07:03:47,126.9174743,35.1352021
5.1,2.2,75.0,10231,2024-02-27 07:03:47,126.9174743,35.1352021
5.1,2.1,75.0,10231,2024-02-27 07:03:48,126.9174743,35.1352021
5.1,2.1,75.0,10231,2024-02-27 07:03:48,126.9174743,35.1352021
5.1,1.9,75.0,10231,2024-02-27 07:03:49,126.9174743,35.1352021
5.1,1.9,75.0,10231,2024-02-27 07:03:49,126.9174743,35.1352021
5.1,1.8,75.0,10231,2024-02-27 07:03:50,126.9174796,35.1352064
5.1,2.0,75.0,10231,2024-02-27 07:03:50,126.9174796,35.1352064
5.2,1.8,75.0,10231,2024-02-27 07:03:51,126.9174796,35.1352064
5.1,1.8,75.0,10231,2024-02-27 07:03:52,126.9174859,35.1352152
5.1,1.8,75.0,10231,2024-02-27 07:03:52,126.9174859,35.1352152
5.1,1.6,75.0,10231,2024-02-27 07:03:52,126.9174998,35.1352266
5.1,2.1,75.0,10231,2024-02-27 07:03:53,126.9175194,35.1352427
5.1,2.0,74.9,10230,2024-02-27 07:03:53,126.9175194,35.1352427
5.1,2.1,74.9,10230,2024-02-27 07:03:54,126.9175477,35.1352609
5.1,2.2,74.9,10230,2024-02-27 07:03:54,126.9175477,35.1352609
5.1,2.3,74.9,10230,2024-02-27 07:03:55,126.9175763,35.135286
5.1,2.4,75.0,10230,2024-02-27 07:03:55,126.9175763,35.135286
5.1,2.5,75.0,10230,2024-02-27 07:03:56,126.9176091,35.1353089
5.1,2.8,75.0,10230,2024-02-27 07:03:56,126.9176091,35.1353089
5.1,2.5,75.0,10230,2024-02-27 07:03:57,126.9176413,35.1353339
5.1,2.7,75.0,10230,2024-02-27 07:03:57,126.9176413,35.1353339
5.1,2.9,75.0,10230,2024-02-27 07:03:58,126.917675,35.1353603
5.1,2.6,75.0,10230,2024-02-27 07:03:58,126.917675,35.1353603
5.1,2.8,75.0,10230,2024-02-27 07:03:59,126.9177118,35.1353836
5.1,2.9,75.0,10230,2024-02-27 07:03:59,126.9177118,35.1353836
5.1,2.5,75.0,10230,2024-02-27 07:04:00,126.9177526,35.135413
5.2,2.3,75.0,10230,2024-02-27 07:04:00,126.9177526,35.135413
5.1,1.6,75.0,10230,2024-02-27 07:04:01,126.9178075,35.1354491
5.1,1.4,74.9,10230,2024-02-27 07:04:02,126.9178075,35.1354491
5.2,1.4,74.9,10230,2024-02-27 07:04:02,126.917863,35.1354932
5.1,1.4,74.9,10229,2024-02-27 07:04:02,126.917863,35.1354932
5.1,1.3,74.9,10229,2024-02-27 07:04:03,126.917924,35.1355407
5.2,1.1,75.0,10229,2024-02-27 07:04:04,126.917924,35.1355407
5.2,1.3,75.0,10229,2024-02-27 07:04:04,126.9179874,35.1355868
5.2,1.3,75.0,10229,2024-02-27 07:04:05,126.9179874,35.1355868
5.2,1.1,75.0,10229,2024-02-27 07:04:05,126.9180514,35.1356401
5.2,1.1,75.0,10229,2024-02-27 07:04:06,126.9180514,35.1356401
5.2,1.1,75.0,10229,2024-02-27 07:04:06,126.9181218,35.1356932
5.2,1.2,75.0,10228,2024-02-27 07:04:07,126.9181218,35.1356932
5.2,1.1,75.0,10228,2024-02-27 07:04:07,126.9181921,35.1357506
5.2,0.9,75.1,10228,2024-02-27 07:04:08,126.9181921,35.1357506
5.2,0.6,75.1,10228,2024-02-27 07:04:08,126.9182663,35.1358138
5.2,0.7,75.1,10228,2024-02-27 07:04:08,126.9182663,35.1358138
5.2,0.7,75.1,10228,2024-02-27 07:04:09,126.918347,35.1358765
5.2,0.7,75.1,10228,2024-02-27 07:04:10,126.918347,35.1358765
5.2,0.7,75.1,10228,2024-02-27 07:04:10,126.9184334,35.1359445
5.2,0.7,75.1,10228,2024-02-27 07:04:10,126.9184334,35.1359445
5.2,0.7,75.1,10227,2024-02-27 07:04:11,126.9185271,35.1360142
5.2,0.6,75.2,10227,2024-02-27 07:04:12,126.9185271,35.1360142
5.1,0.7,75.2,10227,2024-02-27 07:04:12,126.9186192,35.1360823
5.2,0.5,75.2,10227,2024-02-27 07:04:13,126.9186192,35.1360823
5.1,0.5,75.2,10227,2024-02-27 07:04:13,126.9187191,35.1361541
5.1,0.4,75.2,10227,2024-02-27 07:04:14,126.9187191,35.1361541
5.1,0.6,75.2,10227,2024-02-27 07:04:14,126.9188202,35.1362261
5.1,0.7,75.2,10227,2024-02-27 07:04:15,126.9188202,35.1362261
5.1,0.7,75.2,10227,2024-02-27 07:04:15,126.9189247,35.1363048
5.1,0.7,75.2,10227,2024-02-27 07:04:16,126.9189247,35.1363048
5.1,0.5,75.2,10226,2024-02-27 07:04:16,126.919028,35.1363823
5.1,0.3,75.2,10226,2024-02-27 07:04:17,126.919028,35.1363823
5.1,0.1,75.2,10226,2024-02-27 07:04:17,126.9191347,35.1364581
5.1,0.1,75.2,10226,2024-02-27 07:04:18,126.9191347,35.1364581
5.1,0.3,75.2,10226,2024-02-27 07:04:18,126.9192399,35.1365315
5.1,0.6,75.2,10226,2024-02-27 07:04:19,126.9192399,35.1365315
5.1,0.9,75.2,10226,2024-02-27 07:04:19,126.9193409,35.1366034
5.0,0.9,75.2,10226,2024-02-27 07:04:20,126.9193409,35.1366034
5.0,0.9,75.2,10225,2024-02-27 07:04:20,126.9194432,35.1366723
5.0,0.7,75.2,10225,2024-02-27 07:04:21,126.9194432,35.1366723
5.0,0.8,75.2,10225,2024-02-27 07:04:21,126.9195418,35.1367475
5.0,1.0,75.2,10225,2024-02-27 07:04:22,126.9195418,35.1367475
5.0,0.8,75.2,10225,2024-02-27 07:04:22,126.9196354,35.1368249
4.9,1.0,75.2,10224,2024-02-27 07:04:23,126.9196354,35.1368249
4.9,0.9,75.2,10224,2024-02-27 07:04:23,126.9197283,35.1368991
4.9,0.8,75.1,10224,2024-02-27 07:04:24,126.9197283,35.1368991
4.9,0.8,75.1,10224,2024-02-27 07:04:24,126.9198225,35.1369676
4.9,0.8,75.1,10223,2024-02-27 07:04:25,126.9198225,35.1369676
4.9,0.8,75.1,10223,2024-02-27 07:04:25,126.9199164,35.1370375
4.9,0.0,75.1,10223,2024-02-27 07:04:26,126.9199164,35.1370375
4.9,0.2,75.1,10223,2024-02-27 07:04:26,126.9200085,35.1371058
4.9,0.1,75.1,10222,2024-02-27 07:04:27,126.9200085,35.1371058
4.9,0.0,75.1,10222,2024-02-27 07:04:27,126.9201015,35.137168
4.9,0.0,75.1,10221,2024-02-27 07:04:28,126.9201015,35.137168
4.9,0.1,75.1,10221,2024-02-27 07:04:28,126.9201883,35.1372328
4.9,0.0,75.1,10221,2024-02-27 07:04:29,126.9201883,35.1372328
4.9,0.0,75.1,10220,2024-02-27 07:04:29,126.9202794,35.1373002
4.9,-0.1,75.1,10220,2024-02-27 07:04:30,126.9202794,35.1373002
4.9,-0.1,75.1,10219,2024-02-27 07:04:30,126.9203668,35.1373691
4.8,0.0,75.1,10218,2024-02-27 07:04:31,126.9203668,35.1373691
4.9,0.0,75.1,10218,2024-02-27 07:04:31,126.9204672,35.1374396
4.8,0.0,75.0,10217,2024-02-27 07:04:32,126.9204672,35.1374396
4.9,0.0,75.0,10217,2024-02-27 07:04:32,126.9205672,35.1375107
4.8,0.1,75.0,10215,2024-02-27 07:04:33,126.9205672,35.1375107
4.8,-0.1,75.0,10215,2024-02-27 07:04:33,126.9206717,35.1375889
4.8,-0.1,75.0,10214,2024-02-27 07:04:34,126.9206717,35.1375889
4.8,-0.2,75.0,10214,2024-02-27 07:04:34,126.9207791,35.1376674
4.8,-0.5,75.0,10214,2024-02-27 07:04:35,126.9207791,35.1376674
4.8,-0.3,75.0,10214,2024-02-27 07:04:35,126.9208898,35.1377487
4.7,-0.4,75.0,10213,2024-02-27 07:04:36,126.9208898,35.1377487
4.8,-0.3,75.0,10214,2024-02-27 07:04:36,126.9210042,35.1378316
4.7,-0.2,75.0,10213,2024-02-27 07:04:37,126.9210042,35.1378316
4.7,-0.1,75.0,10213,2024-02-27 07:04:37,126.9211227,35.137912
4.7,-0.2,75.0,10213,2024-02-27 07:04:38,126.9211227,35.137912
4.7,-0.1,75.0,10213,2024-02-27 07:04:38,126.9212427,35.1379899
4.7,-0.1,75.0,10213,2024-02-27 07:04:39,126.9212427,35.1379899
4.7,-0.3,75.0,10214,2024-02-27 07:04:39,126.9213605,35.1380649
4.7,-0.3,74.9,10214,2024-02-27 07:04:40,126.9213605,35.1380649
4.7,-0.3,74.9,10214,2024-02-27 07:04:40,126.9214744,35.1381422
4.7,-0.4,74.9,10214,2024-02-27 07:04:41,126.9214744,35.1381422
4.6,-0.5,74.9,10214,2024-02-27 07:04:41,126.9215875,35.138215
4.6,-0.6,74.9,10214,2024-02-27 07:04:42,126.9215875,35.138215
4.7,-0.6,74.9,10214,2024-02-27 07:04:42,126.9216988,35.1382908
4.7,-0.6,74.9,10214,2024-02-27 07:04:43,126.9216988,35.1382908
4.7,-0.8,74.9,10214,2024-02-27 07:04:43,126.9218057,35.1383611
4.7,-0.6,74.9,10214,2024-02-27 07:04:44,126.9218057,35.1383611
4.7,-0.7,74.9,10215,2024-02-27 07:04:44,126.9219137,35.1384268
4.6,-0.7,74.9,10214,2024-02-27 07:04:45,126.9219137,35.1384268
4.6,-0.7,74.9,10215,2024-02-27 07:04:45,126.9220196,35.1384935
4.6,-0.7,74.9,10215,2024-02-27 07:04:46,126.9220196,35.1384935
4.6,-0.8,74.9,10215,2024-02-27 07:04:46,126.9221268,35.1385611
4.7,-0.8,74.9,10215,2024-02-27 07:04:47,126.9221268,35.1385611
4.6,-0.8,74.9,10215,2024-02-27 07:04:47,126.9222301,35.1386334
4.6,-0.8,74.9,10214,2024-02-27 07:04:48,126.9222301,35.1386334
4.7,-0.7,74.9,10214,2024-02-27 07:04:48,126.9223309,35.1387092
4.7,-0.7,74.9,10214,2024-02-27 07:04:49,126.9224226,35.1387887
4.6,-0.9,74.9,10214,2024-02-27 07:04:49,126.9224226,35.1387887
4.6,-0.9,74.9,10214,2024-02-27 07:04:50,126.9224226,35.1387887
4.6,-0.9,74.9,10214,2024-02-27 07:04:50,126.9225045,35.1388693
4.6,-0.9,74.9,10214,2024-02-27 07:04:51,126.9225045,35.1388693
4.6,-0.7,74.9,10214,2024-02-27 07:04:51,126.9225803,35.138952
4.6,-0.8,74.9,10215,2024-02-27 07:04:52,126.9225803,35.138952
4.6,-0.7,74.9,10215,2024-02-27 07:04:52,126.9226506,35.1390369
4.6,-0.7,74.9,10215,2024-02-27 07:04:53,126.9226506,35.1390369
4.6,-0.6,74.9,10214,2024-02-27 07:04:53,126.9227133,35.1391222
4.6,-0.7,74.9,10214,2024-02-27 07:04:54,126.9227133,35.1391222
4.6,-0.7,74.9,10214,2024-02-27 07:04:54,126.9227708,35.1392069
4.6,-0.6,74.9,10214,2024-02-27 07:04:55,126.9227708,35.1392069
4.6,-0.6,74.9,10214,2024-02-27 07:04:55,126.9228219,35.1392901
4.6,-0.4,74.9,10215,2024-02-27 07:04:56,126.9228219,35.1392901
4.6,-0.4,74.9,10215,2024-02-27 07:04:56,126.9228728,35.1393749
4.6,-0.4,74.9,10215,2024-02-27 07:04:57,126.9228728,35.1393749
4.6,-0.4,74.9,10216,2024-02-27 07:04:57,126.9229236,35.1394591
4.6,-0.4,74.9,10216,2024-02-27 07:04:58,126.9229236,35.1394591
4.6,-0.3,74.9,10216,2024-02-27 07:04:58,126.9229759,35.1395456
4.6,-0.4,74.9,10217,2024-02-27 07:04:59,126.9229759,35.1395456
4.5,-0.3,74.9,10217,2024-02-27 07:04:59,126.9230309,35.1396322
4.5,-0.4,74.9,10216,2024-02-27 07:05:00,126.9230309,35.1396322
4.5,-0.3,74.9,10217,2024-02-27 07:05:00,126.9230842,35.1397212
4.5,-0.3,74.9,10217,2024-02-27 07:05:01,126.9230842,35.1397212
4.5,-0.3,74.9,10217,2024-02-27 07:05:01,126.9231414,35.1398118
4.5,-0.3,74.9,10217,2024-02-27 07:05:02,126.9231414,35.1398118
4.5,-0.3,74.9,10217,2024-02-27 07:05:02,126.9231999,35.1399042
4.5,-0.5,74.9,10218,2024-02-27 07:05:03,126.9231999,35.1399042
4.5,-0.3,74.9,10219,2024-02-27 07:05:03,126.9232539,35.1399946
4.5,-0.2,74.9,10220,2024-02-27 07:05:04,126.9232539,35.1399946
4.5,0.5,74.9,10220,2024-02-27 07:05:04,126.9233054,35.1400753
4.5,0.7,74.9,10221,2024-02-27 07:05:05,126.9233054,35.1400753
4.5,0.6,74.9,10221,2024-02-27 07:05:05,126.9233538,35.1401502
4.5,0.7,74.9,10222,2024-02-27 07:05:06,126.9233538,35.1401502
4.5,0.6,74.9,10222,2024-02-27 07:05:06,126.9234049,35.1402282
4.5,0.7,74.9,10223,2024-02-27 07:05:07,126.9234049,35.1402282
4.5,0.9,74.9,10223,2024-02-27 07:05:07,126.9234561,35.1403066
4.5,0.6,74.8,10223,2024-02-27 07:05:08,126.9234561,35.1403066
4.5,0.7,74.8,10224,2024-02-27 07:05:08,126.9235066,35.1403852
4.5,0.7,74.8,10224,2024-02-27 07:05:09,126.9235066,35.1403852
