기온,노면온도,습도,기압,시간,경도,위도
3.6,0.5,78.2,10239,2024-02-27 6:10:44,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:45,126.8985566,35.2028786
3.6,0.5,78.2,10239,2024-02-27 6:10:45,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:46,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:46,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:47,126.8985566,35.2028786
3.6,0.5,78.2,10239,2024-02-27 6:10:47,126.8985566,35.2028786
3.7,0.4,78.2,10239,2024-02-27 6:10:48,126.8985566,35.2028786
3.6,0.3,78.2,10239,2024-02-27 6:10:48,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:49,126.8985566,35.2028786
3.6,0.5,78.2,10239,2024-02-27 6:10:49,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:50,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:50,126.8985566,35.2028786
3.6,0.3,78.2,10239,2024-02-27 6:10:51,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:51,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:52,126.8985566,35.2028786
3.7,0.4,78.2,10239,2024-02-27 6:10:52,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:53,126.8985566,35.2028786
3.7,0.5,78.2,10239,2024-02-27 6:10:53,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:54,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:54,126.8985566,35.2028786
3.7,0.5,78.2,10239,2024-02-27 6:10:55,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:55,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:56,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:56,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:57,126.8985566,35.2028786
3.6,0.5,78.2,10239,2024-02-27 6:10:57,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:58,126.8985566,35.2028786
3.7,0.3,78.2,10239,2024-02-27 6:10:58,126.8985566,35.2028786
3.6,0.5,78.2,10239,2024-02-27 6:10:59,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:10:59,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:11:00,126.8985566,35.2028786
3.6,0.5,78.2,10239,2024-02-27 6:11:00,126.8985566,35.2028786
3.6,0.3,78.2,10239,2024-02-27 6:11:01,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:11:01,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:11:02,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:11:02,126.8985566,35.2028786
3.6,0.5,78.2,10239,2024-02-27 6:11:03,126.8985566,35.2028786
3.6,0.5,78.2,10239,2024-02-27 6:11:03,126.8985566,35.2028786
3.6,0.5,78.2,10239,2024-02-27 6:11:04,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:11:04,126.8985566,35.2028786
3.6,0.4,78.2,10239,2024-02-27 6:11:05,126.8985566,35.2028786
3.6,0.5,78.2,10239,2024-02-27 6:11:05,126.8985566,35.2028786
3.6,0.5,78.2,10239,2024-02-27 6:11:06,126.8985566,35.2028786
3.6,0.3,78.2,10239,2024-02-27 6:11:06,126.8985578,35.2028807
3.6,0.4,78.2,10239,2024-02-27 6:11:07,126.8985578,35.2028807
3.6,0.3,78.2,10239,2024-02-27 6:11:07,126.8985617,35.2028702
3.6,-0.1,78.2,10239,2024-02-27 6:11:08,126.8985617,35.2028702
3.6,0.4,78.2,10239,2024-02-27 6:11:08,126.8985732,35.2028481
3.6,0,78.2,10239,2024-02-27 6:11:09,126.8985732,35.2028481
3.6,-0.1,78.2,10238,2024-02-27 6:11:09,126.8985901,35.2028143
3.6,-0.2,78.2,10238,2024-02-27 6:11:10,126.8985901,35.2028143
3.6,0,78.2,10238,2024-02-27 6:11:10,126.8986079,35.2027735
3.6,0,78.2,10237,2024-02-27 6:11:11,126.8986079,35.2027735
3.6,0,78.2,10237,2024-02-27 6:11:11,126.8986355,35.2027195
3.6,-0.2,78.2,10237,2024-02-27 6:11:12,126.8986355,35.2027195
3.6,-0.1,78.2,10237,2024-02-27 6:11:12,126.8986682,35.2026577
3.6,-0.1,78.2,10237,2024-02-27 6:11:13,126.8986682,35.2026577
3.5,-0.3,78.2,10236,2024-02-27 6:11:13,126.8986942,35.2025901
3.5,-0.1,78.2,10236,2024-02-27 6:11:14,126.8986942,35.2025901
3.6,-0.2,78.2,10235,2024-02-27 6:11:14,126.8987201,35.2025186
3.5,-0.4,78.2,10235,2024-02-27 6:11:15,126.8987201,35.2025186
3.6,0,78.2,10235,2024-02-27 6:11:15,126.8987508,35.2024399
3.5,0.1,78.2,10235,2024-02-27 6:11:16,126.8987508,35.2024399
3.5,0,78.2,10235,2024-02-27 6:11:16,126.8987829,35.2023553
3.5,0,78.2,10235,2024-02-27 6:11:17,126.8987829,35.2023553
3.5,0,78.2,10234,2024-02-27 6:11:17,126.8988158,35.2022703
3.5,0,78.2,10234,2024-02-27 6:11:18,126.8988158,35.2022703
3.5,0,78.2,10234,2024-02-27 6:11:18,126.8988508,35.2021755
3.5,-0.1,78.2,10234,2024-02-27 6:11:19,126.8988508,35.2021755
3.5,-0.1,78.2,10234,2024-02-27 6:11:19,126.8988834,35.2020863
3.5,-0.1,78.2,10234,2024-02-27 6:11:20,126.8988834,35.2020863
3.5,-0.1,78.2,10235,2024-02-27 6:11:20,126.8989196,35.2019948
3.5,0.2,78.2,10234,2024-02-27 6:11:21,126.8989196,35.2019948
3.5,0.2,78.2,10234,2024-02-27 6:11:21,126.8989542,35.2019038
3.5,-0.1,78.2,10233,2024-02-27 6:11:22,126.8989542,35.2019038
3.5,-0.2,78.1,10233,2024-02-27 6:11:22,126.8989913,35.201817
3.5,-0.1,78.1,10232,2024-02-27 6:11:23,126.8989913,35.201817
3.5,-0.1,78.1,10232,2024-02-27 6:11:23,126.8990287,35.2017172
3.5,-0.3,78.1,10232,2024-02-27 6:11:24,126.8990287,35.2017172
3.5,-0.4,78.1,10232,2024-02-27 6:11:24,126.8990643,35.2016204
3.5,-0.6,78.1,10231,2024-02-27 6:11:25,126.8990643,35.2016204
3.5,-0.6,78.1,10231,2024-02-27 6:11:25,126.8991014,35.2015225
3.5,-0.3,78.1,10230,2024-02-27 6:11:26,126.8991014,35.2015225
3.5,0,78.1,10231,2024-02-27 6:11:26,126.8991406,35.2014222
3.5,0,78.1,10231,2024-02-27 6:11:27,126.8991406,35.2014222
3.5,0.3,78.1,10231,2024-02-27 6:11:27,126.8991773,35.2013199
3.5,0.2,78.1,10231,2024-02-27 6:11:28,126.8991773,35.2013199
3.5,0.1,78.1,10231,2024-02-27 6:11:28,126.8992195,35.2012155
3.5,-0.2,78.1,10231,2024-02-27 6:11:29,126.8992195,35.2012155
3.5,-0.3,78.1,10231,2024-02-27 6:11:29,126.8992506,35.2011154
3.5,0,78.1,10231,2024-02-27 6:11:30,126.8992506,35.2011154
3.5,0.1,78.1,10231,2024-02-27 6:11:30,126.8992848,35.2010124
3.4,0,78.1,10231,2024-02-27 6:11:31,126.8992848,35.2010124
3.4,0.2,78.1,10231,2024-02-27 6:11:31,126.8993225,35.2009092
3.4,0.1,78.1,10231,2024-02-27 6:11:32,126.8993225,35.2009092
3.4,0,78.1,10232,2024-02-27 6:11:32,126.8993611,35.2008005
3.4,0,78.1,10232,2024-02-27 6:11:33,126.8993611,35.2008005
3.4,-0.2,78.1,10232,2024-02-27 6:11:33,126.8993986,35.200686
3.4,-0.2,78.1,10232,2024-02-27 6:11:34,126.8993986,35.200686
3.4,0,78,10232,2024-02-27 6:11:34,126.8994414,35.2005767
3.4,-0.1,78,10233,2024-02-27 6:11:35,126.8994414,35.2005767
3.4,-0.1,78,10233,2024-02-27 6:11:35,126.8994828,35.2004643
3.4,-0.2,78,10232,2024-02-27 6:11:36,126.8994828,35.2004643
3.4,-0.2,78,10231,2024-02-27 6:11:36,126.8995244,35.200355
3.4,-0.1,78,10231,2024-02-27 6:11:37,126.8995244,35.200355
3.4,0,78,10231,2024-02-27 6:11:37,126.8995653,35.2002432
3.4,0,78,10230,2024-02-27 6:11:38,126.8995653,35.2002432
3.4,0,78,10230,2024-02-27 6:11:38,126.8996046,35.200131
3.4,-0.1,78,10230,2024-02-27 6:11:39,126.8996046,35.200131
3.4,-0.1,78,10229,2024-02-27 6:11:39,126.8996456,35.2000197
3.4,-0.2,78,10228,2024-02-27 6:11:40,126.8996456,35.2000197
3.4,-0.1,78,10228,2024-02-27 6:11:40,126.8996877,35.1999044
3.4,-0.1,78,10228,2024-02-27 6:11:41,126.8996877,35.1999044
3.4,0,78,10228,2024-02-27 6:11:41,126.8997171,35.1997855
3.4,0,78,10229,2024-02-27 6:11:42,126.8997171,35.1997855
3.4,-0.1,77.9,10229,2024-02-27 6:11:42,126.8997394,35.1996651
3.4,0,77.9,10229,2024-02-27 6:11:43,126.8997394,35.1996651
3.4,0.1,77.9,10229,2024-02-27 6:11:43,126.8997565,35.1995393
3.4,-0.6,77.9,10229,2024-02-27 6:11:44,126.8997565,35.1995393
3.4,0.8,77.9,10229,2024-02-27 6:11:44,126.8997729,35.1994117
3.4,0.3,77.9,10229,2024-02-27 6:11:45,126.8997729,35.1994117
3.4,0.2,77.9,10229,2024-02-27 6:11:45,126.8997805,35.1992859
3.4,0.1,77.9,10229,2024-02-27 6:11:46,126.8997805,35.1992859
3.4,-0.2,77.8,10228,2024-02-27 6:11:46,126.8997801,35.199165
3.4,-0.3,77.8,10227,2024-02-27 6:11:47,126.8997851,35.1990438
3.4,-0.3,77.8,10227,2024-02-27 6:11:47,126.8997851,35.1990438
3.4,-0.3,77.8,10227,2024-02-27 6:11:48,126.8997851,35.1990438
3.4,-0.6,77.8,10227,2024-02-27 6:11:48,126.8997848,35.1989224
3.4,-0.5,77.8,10227,2024-02-27 6:11:49,126.8997848,35.1989224
3.4,-0.5,77.8,10228,2024-02-27 6:11:49,126.8997844,35.1988008
3.4,-0.5,77.8,10228,2024-02-27 6:11:50,126.8997844,35.1988008
3.4,-0.3,77.8,10229,2024-02-27 6:11:50,126.8997873,35.1986766
3.4,-0.3,77.8,10230,2024-02-27 6:11:51,126.8997873,35.1986766
3.4,-0.4,77.8,10231,2024-02-27 6:11:51,126.8997915,35.1985503
3.4,-0.4,77.8,10231,2024-02-27 6:11:52,126.8997915,35.1985503
3.4,-0.4,77.7,10231,2024-02-27 6:11:52,126.899797,35.1984232
3.4,-0.6,77.7,10231,2024-02-27 6:11:53,126.899797,35.1984232
3.4,-0.6,77.7,10231,2024-02-27 6:11:53,126.8998029,35.1982903
3.4,-0.6,77.7,10231,2024-02-27 6:11:54,126.8998029,35.1982903
3.4,-0.6,77.7,10231,2024-02-27 6:11:54,126.8998057,35.1981617
3.4,-0.7,77.7,10231,2024-02-27 6:11:55,126.8998057,35.1981617
3.4,-0.6,77.7,10231,2024-02-27 6:11:55,126.8998119,35.1980362
3.4,-0.7,77.7,10230,2024-02-27 6:11:56,126.8998188,35.1979099
3.4,-0.5,77.8,10230,2024-02-27 6:11:56,126.8998188,35.1979099
3.4,-0.6,77.8,10231,2024-02-27 6:11:57,126.8998188,35.1979099
3.4,-0.6,77.8,10231,2024-02-27 6:11:57,126.8998222,35.1977844
3.4,-0.2,77.8,10232,2024-02-27 6:11:58,126.8998254,35.1976544
3.4,-0.2,77.8,10232,2024-02-27 6:11:58,126.8998254,35.1976544
3.4,-0.1,77.8,10233,2024-02-27 6:11:59,126.8998254,35.1976544
3.4,-0.1,77.8,10233,2024-02-27 6:11:59,126.8998227,35.1975222
3.4,-0.1,77.8,10234,2024-02-27 6:12:00,126.8998215,35.1973916
3.4,0,77.8,10234,2024-02-27 6:12:00,126.8998215,35.1973916
3.4,0,77.8,10235,2024-02-27 6:12:01,126.8998254,35.1972631
3.4,0.1,77.8,10235,2024-02-27 6:12:01,126.8998254,35.1972631
3.4,0,77.8,10235,2024-02-27 6:12:02,126.8998254,35.1972631
3.4,0,77.7,10235,2024-02-27 6:12:02,126.89983,35.1971347
3.4,0.1,77.7,10235,2024-02-27 6:12:03,126.8998328,35.1970054
3.4,0,77.7,10235,2024-02-27 6:12:03,126.8998328,35.1970054
3.4,0,77.7,10236,2024-02-27 6:12:04,126.8998377,35.1968783
3.4,-0.2,77.7,10236,2024-02-27 6:12:04,126.8998377,35.1968783
3.4,-0.2,77.7,10237,2024-02-27 6:12:05,126.899846,35.1967537
3.4,-0.3,77.7,10237,2024-02-27 6:12:05,126.899846,35.1967537
3.4,-0.4,77.7,10237,2024-02-27 6:12:06,126.899846,35.1967537
3.4,-0.3,77.7,10238,2024-02-27 6:12:07,126.899852,35.1966288
3.4,-0.3,77.7,10238,2024-02-27 6:12:07,126.8998549,35.196503
3.4,0.1,77.7,10238,2024-02-27 6:12:08,126.8998549,35.196503
3.4,0.2,77.7,10238,2024-02-27 6:12:09,126.8998555,35.1963866
3.4,0.1,77.7,10238,2024-02-27 6:12:09,126.8998555,35.1962739
3.4,-0.1,77.7,10238,2024-02-27 6:12:09,126.8998555,35.1962739
3.4,0,77.7,10238,2024-02-27 6:12:10,126.8998555,35.1962739
3.4,-0.1,77.6,10238,2024-02-27 6:12:11,126.8998584,35.1961624
3.4,0,77.6,10238,2024-02-27 6:12:11,126.8998567,35.196051
3.4,-0.2,77.6,10238,2024-02-27 6:12:12,126.8998567,35.196051
3.4,-0.2,77.6,10237,2024-02-27 6:12:12,126.8998561,35.1959423
3.4,-0.3,77.6,10238,2024-02-27 6:12:13,126.8998561,35.1959423
3.5,-0.5,77.6,10238,2024-02-27 6:12:13,126.8998517,35.1958374
3.5,-0.2,77.6,10238,2024-02-27 6:12:14,126.8998517,35.1958374
3.4,-0.2,77.6,10238,2024-02-27 6:12:14,126.8998444,35.1957322
3.4,-0.4,77.6,10238,2024-02-27 6:12:15,126.8998444,35.1957322
3.4,-0.4,77.6,10238,2024-02-27 6:12:15,126.8998363,35.19563
3.4,-0.4,77.6,10238,2024-02-27 6:12:16,126.8998363,35.19563
3.4,-0.2,77.6,10238,2024-02-27 6:12:16,126.8998278,35.1955304
3.4,-0.1,77.7,10238,2024-02-27 6:12:17,126.8998278,35.1955304
3.4,-0.1,77.7,10238,2024-02-27 6:12:17,126.8998163,35.1954285
3.5,0,77.7,10239,2024-02-27 6:12:18,126.8998163,35.1954285
3.4,0,77.7,10239,2024-02-27 6:12:18,126.8998035,35.1953233
3.4,0.1,77.6,10239,2024-02-27 6:12:19,126.8998035,35.1953233
3.5,0.1,77.6,10239,2024-02-27 6:12:19,126.8997872,35.1952161
3.4,0.1,77.6,10239,2024-02-27 6:12:20,126.8997872,35.1952161
3.4,0.3,77.6,10239,2024-02-27 6:12:21,126.8997698,35.1951044
3.4,0.2,77.6,10239,2024-02-27 6:12:21,126.899755,35.1949903
3.5,0.4,77.6,10239,2024-02-27 6:12:22,126.899755,35.1949903
3.5,0.3,77.6,10239,2024-02-27 6:12:22,126.8997414,35.194877
3.4,0.3,77.6,10239,2024-02-27 6:12:23,126.8997414,35.194877
3.5,0.3,77.6,10239,2024-02-27 6:12:23,126.8997265,35.1947646
3.5,0.4,77.6,10239,2024-02-27 6:12:24,126.8997265,35.1947646
3.5,0.5,77.6,10240,2024-02-27 6:12:24,126.8997066,35.1946513
3.5,0.5,77.6,10239,2024-02-27 6:12:25,126.8997066,35.1946513
3.5,0.6,77.6,10238,2024-02-27 6:12:26,126.8996807,35.1945406
3.5,0.7,77.6,10238,2024-02-27 6:12:26,126.8996453,35.1944265
3.5,0.8,77.6,10238,2024-02-27 6:12:27,126.8996453,35.1944265
3.5,0.7,77.6,10237,2024-02-27 6:12:27,126.8996015,35.1943141
3.5,0.6,77.6,10237,2024-02-27 6:12:28,126.8996015,35.1943141
3.5,0.5,77.6,10237,2024-02-27 6:12:28,126.8995341,35.1942109
3.5,0.4,77.6,10237,2024-02-27 6:12:29,126.8995341,35.1942109
3.5,0.4,77.6,10237,2024-02-27 6:12:29,126.899448,35.1941047
3.5,0.5,77.6,10237,2024-02-27 6:12:30,126.899448,35.1941047
3.5,0.6,77.6,10236,2024-02-27 6:12:30,126.899366,35.1940019
3.5,0.5,77.6,10236,2024-02-27 6:12:31,126.899366,35.1940019
3.5,0.4,77.6,10236,2024-02-27 6:12:31,126.8992754,35.1939026
3.5,0.3,77.6,10236,2024-02-27 6:12:32,126.8992754,35.1939026
3.5,0.3,77.6,10236,2024-02-27 6:12:32,126.8991747,35.1938081
3.5,0.3,77.6,10236,2024-02-27 6:12:33,126.8991747,35.1938081
3.5,0.2,77.6,10236,2024-02-27 6:12:33,126.8990692,35.1937156
3.5,0,77.6,10237,2024-02-27 6:12:34,126.8990692,35.1937156
3.5,0.1,77.6,10237,2024-02-27 6:12:34,126.898962,35.1936282
3.5,0.2,77.6,10237,2024-02-27 6:12:35,126.898962,35.1936282
3.5,0.1,77.6,10238,2024-02-27 6:12:35,126.8988681,35.1935358
3.5,0.2,77.6,10237,2024-02-27 6:12:36,126.8988681,35.1935358
3.5,0.2,77.6,10238,2024-02-27 6:12:36,126.8987848,35.193437
3.5,0.2,77.7,10238,2024-02-27 6:12:37,126.8987848,35.193437
3.5,0.1,77.7,10238,2024-02-27 6:12:37,126.8987119,35.1933377
3.5,0.2,77.7,10238,2024-02-27 6:12:38,126.8987119,35.1933377
3.5,0,77.7,10239,2024-02-27 6:12:38,126.8986512,35.1932418
3.5,0,77.7,10239,2024-02-27 6:12:39,126.8986512,35.1932418
3.5,-0.8,77.7,10239,2024-02-27 6:12:39,126.8986013,35.1931459
3.5,0.9,77.7,10240,2024-02-27 6:12:40,126.8986013,35.1931459
3.5,0.7,77.7,10240,2024-02-27 6:12:40,126.8985566,35.1930469
3.5,0.2,77.7,10240,2024-02-27 6:12:41,126.8985566,35.1930469
3.5,0,77.7,10240,2024-02-27 6:12:41,126.8985295,35.1929446
3.5,0,77.7,10240,2024-02-27 6:12:42,126.8985295,35.1929446
3.5,0.2,77.7,10240,2024-02-27 6:12:42,126.8985275,35.1928367
3.5,0.1,77.7,10240,2024-02-27 6:12:43,126.8985275,35.1928367
3.5,-0.1,77.7,10240,2024-02-27 6:12:43,126.8985325,35.1927241
3.5,0,77.7,10239,2024-02-27 6:12:44,126.8985325,35.1927241
3.5,0.1,77.7,10239,2024-02-27 6:12:44,126.8985459,35.1926088
3.5,-0.1,77.7,10239,2024-02-27 6:12:45,126.8985459,35.1926088
3.5,-0.2,77.7,10239,2024-02-27 6:12:45,126.8985686,35.1924936
3.5,-0.4,77.7,10240,2024-02-27 6:12:46,126.8985686,35.1924936
3.5,-0.3,77.7,10239,2024-02-27 6:12:46,126.8986019,35.1923734
3.5,-0.2,77.7,10239,2024-02-27 6:12:47,126.8986019,35.1923734
3.5,-0.3,77.7,10239,2024-02-27 6:12:47,126.8986465,35.1922597
3.5,-0.5,77.7,10239,2024-02-27 6:12:48,126.8986465,35.1922597
3.5,-0.4,77.7,10239,2024-02-27 6:12:48,126.8986922,35.1921451
3.5,-0.4,77.7,10239,2024-02-27 6:12:49,126.8986922,35.1921451
3.5,-0.5,77.7,10240,2024-02-27 6:12:49,126.8987404,35.1920249
3.5,-0.4,77.7,10240,2024-02-27 6:12:50,126.8987404,35.1920249
3.5,-0.5,77.7,10240,2024-02-27 6:12:50,126.8987901,35.1919058
3.5,-0.4,77.7,10240,2024-02-27 6:12:51,126.8987901,35.1919058
3.5,-0.5,77.7,10240,2024-02-27 6:12:51,126.8988369,35.1917856
3.5,-0.3,77.7,10241,2024-02-27 6:12:52,126.8988369,35.1917856
3.5,-0.1,77.7,10241,2024-02-27 6:12:52,126.8988858,35.1916696
3.5,-0.1,77.7,10241,2024-02-27 6:12:53,126.8988858,35.1916696
