기온,노면온도,습도,기압,시간,경도,위도
2.0,-2.3,91.2,10253,2024-02-26 06:38:32,126.852701,35.1607598
2.0,-2.3,91.2,10253,2024-02-26 06:38:33,126.8525799,35.1607618
2.0,-2.4,91.2,10253,2024-02-26 06:38:33,126.8525799,35.1607618
2.0,-2.4,91.2,10254,2024-02-26 06:38:34,126.8524596,35.1607589
2.0,-2.6,91.2,10253,2024-02-26 06:38:34,126.8524596,35.1607589
2.0,-2.6,91.2,10253,2024-02-26 06:38:35,126.8523392,35.1607601
2.0,-2.5,91.2,10253,2024-02-26 06:38:35,126.8523392,35.1607601
2.0,-2.4,91.2,10253,2024-02-26 06:38:36,126.8522237,35.1607579
2.0,-2.4,91.2,10253,2024-02-26 06:38:36,126.8522237,35.1607579
2.1,-2.6,91.2,10253,2024-02-26 06:38:37,126.8521048,35.1607536
2.1,-2.6,91.1,10253,2024-02-26 06:38:37,126.8521048,35.1607536
2.1,-2.6,91.1,10253,2024-02-26 06:38:38,126.8519878,35.1607499
2.0,-2.5,91.1,10253,2024-02-26 06:38:38,126.8519878,35.1607499
2.1,-2.6,91.1,10253,2024-02-26 06:38:39,126.8518703,35.1607483
2.1,-2.6,91.1,10253,2024-02-26 06:38:39,126.8518703,35.1607483
2.1,-2.5,91.1,10253,2024-02-26 06:38:40,126.8517505,35.1607477
2.0,-2.6,91.1,10253,2024-02-26 06:38:40,126.8517505,35.1607477
2.0,-2.6,91.1,10253,2024-02-26 06:38:41,126.8516298,35.160749
2.0,-2.5,91.1,10254,2024-02-26 06:38:41,126.8516298,35.160749
2.0,-2.6,91.1,10254,2024-02-26 06:38:42,126.8515103,35.1607504
2.0,-2.6,91.1,10254,2024-02-26 06:38:42,126.8515103,35.1607504
2.0,-2.4,91.1,10253,2024-02-26 06:38:43,126.8513959,35.160752
2.0,-2.5,91.0,10253,2024-02-26 06:38:43,126.8513959,35.160752
2.1,-2.7,91.0,10253,2024-02-26 06:38:44,126.8512766,35.1607514
2.0,-2.5,91.0,10253,2024-02-26 06:38:44,126.8512766,35.1607514
2.0,-2.6,91.0,10253,2024-02-26 06:38:45,126.8511524,35.1607511
2.0,-2.6,91.0,10253,2024-02-26 06:38:45,126.8511524,35.1607511
2.0,-2.5,91.0,10253,2024-02-26 06:38:46,126.8510271,35.1607491
2.0,-2.5,91.0,10253,2024-02-26 06:38:46,126.8510271,35.1607491
2.0,-2.5,91.0,10253,2024-02-26 06:38:47,126.8509004,35.160747
2.0,-2.6,91.0,10253,2024-02-26 06:38:47,126.8509004,35.160747
2.0,-2.7,91.0,10253,2024-02-26 06:38:48,126.8507783,35.1607433
2.0,-2.8,91.0,10253,2024-02-26 06:38:48,126.8507783,35.1607433
2.0,-2.7,91.0,10253,2024-02-26 06:38:49,126.8506634,35.1607377
2.0,-2.6,91.0,10253,2024-02-26 06:38:49,126.8506634,35.1607377
2.0,-2.7,91.0,10253,2024-02-26 06:38:50,126.8505521,35.1607305
1.9,-2.7,91.0,10253,2024-02-26 06:38:50,126.8505521,35.1607305
2.0,-2.4,91.0,10254,2024-02-26 06:38:51,126.8504429,35.1607247
2.0,-2.4,90.9,10254,2024-02-26 06:38:51,126.8504429,35.1607247
2.0,-2.5,90.9,10254,2024-02-26 06:38:52,126.8503319,35.1607195
1.9,-2.5,90.9,10254,2024-02-26 06:38:52,126.8503319,35.1607195
1.9,-2.6,90.9,10254,2024-02-26 06:38:53,126.8502256,35.160713200000004
2.0,-2.8,90.9,10255,2024-02-26 06:38:53,126.8501199,35.1607055
1.9,-2.6,90.9,10255,2024-02-26 06:38:54,126.8501199,35.1607055
1.9,-2.4,90.9,10255,2024-02-26 06:38:54,126.8501199,35.1607055
1.9,-2.3,90.9,10255,2024-02-26 06:38:55,126.8500139,35.1606962
1.9,-2.7,90.9,10255,2024-02-26 06:38:55,126.8500139,35.1606962
1.9,-2.7,90.9,10255,2024-02-26 06:38:56,126.8499051,35.1606835
1.9,-2.7,90.9,10255,2024-02-26 06:38:56,126.8499051,35.1606835
1.9,-2.7,90.9,10255,2024-02-26 06:38:57,126.849795,35.1606715
1.9,-2.5,90.9,10255,2024-02-26 06:38:57,126.849795,35.1606715
1.9,-2.4,90.9,10255,2024-02-26 06:38:58,126.849688,35.1606626
1.9,-2.3,90.9,10255,2024-02-26 06:38:58,126.849688,35.1606626
1.9,-2.4,90.9,10255,2024-02-26 06:38:59,126.8495873,35.1606508
2.0,-2.6,90.9,10256,2024-02-26 06:38:59,126.8495873,35.1606508
1.9,-2.6,90.9,10256,2024-02-26 06:39:00,126.8494903,35.1606394
1.9,-2.5,90.9,10256,2024-02-26 06:39:00,126.8494903,35.1606394
1.9,-2.5,90.9,10256,2024-02-26 06:39:01,126.8494002,35.1606329
2.0,-2.3,90.9,10256,2024-02-26 06:39:01,126.8494002,35.1606329
2.0,-2.6,90.9,10256,2024-02-26 06:39:02,126.8493146,35.1606253
2.0,-2.5,90.9,10257,2024-02-26 06:39:02,126.8493146,35.1606253
2.0,-2.5,90.9,10257,2024-02-26 06:39:03,126.8492328,35.160619
2.0,-2.4,90.9,10257,2024-02-26 06:39:03,126.8492328,35.160619
2.0,-2.4,90.9,10257,2024-02-26 06:39:04,126.8491625,35.1606133
2.0,-2.5,90.9,10258,2024-02-26 06:39:04,126.8491625,35.1606133
2.0,-2.5,90.9,10258,2024-02-26 06:39:05,126.8491006,35.160611
2.0,-2.5,90.8,10258,2024-02-26 06:39:05,126.8491006,35.160611
2.0,-2.5,90.8,10259,2024-02-26 06:39:06,126.8490439,35.1606062
2.0,-2.4,90.8,10259,2024-02-26 06:39:06,126.8489958,35.1606029
2.0,-2.4,90.8,10259,2024-02-26 06:39:07,126.8489958,35.1606029
2.0,-2.4,90.8,10259,2024-02-26 06:39:07,126.8489558,35.1605993
2.0,-2.5,90.8,10259,2024-02-26 06:39:08,126.8489558,35.1605993
2.0,-2.5,90.8,10260,2024-02-26 06:39:08,126.8489184,35.1605952
2.0,-2.3,90.8,10260,2024-02-26 06:39:09,126.8489184,35.1605952
2.0,-2.4,90.8,10260,2024-02-26 06:39:09,126.8488833,35.160593
2.0,-2.3,90.8,10260,2024-02-26 06:39:10,126.8488833,35.160593
2.0,-2.2,90.8,10260,2024-02-26 06:39:10,126.8488833,35.160593
2.0,-2.3,90.8,10260,2024-02-26 06:39:11,126.8488516,35.1605898
2.0,-2.4,90.8,10260,2024-02-26 06:39:11,126.8488226,35.1605895
2.0,-2.2,90.8,10260,2024-02-26 06:39:12,126.8488226,35.1605895
2.0,-2.0,90.8,10261,2024-02-26 06:39:12,126.8487961,35.1605894
2.0,-2.1,90.8,10261,2024-02-26 06:39:13,126.8487961,35.1605894
2.0,-2.1,90.7,10261,2024-02-26 06:39:13,126.8487961,35.1605894
2.1,-2.1,90.7,10261,2024-02-26 06:39:14,126.8487751,35.1605874
2.0,-1.9,90.7,10261,2024-02-26 06:39:14,126.8487607,35.1605857
2.1,-2.0,90.7,10261,2024-02-26 06:39:15,126.8487607,35.1605857
2.1,-2.0,90.7,10261,2024-02-26 06:39:15,126.8487576,35.1605861
2.1,-2.0,90.7,10261,2024-02-26 06:39:16,126.8487576,35.1605861
2.1,-2.1,90.7,10261,2024-02-26 06:39:16,126.848756,35.1605866
2.1,-2.0,90.7,10261,2024-02-26 06:39:17,126.848756,35.1605866
2.1,-2.0,90.7,10261,2024-02-26 06:39:17,126.848756,35.1605891
2.2,-2.1,90.7,10261,2024-02-26 06:39:18,126.848756,35.1605891
2.2,-2.0,90.7,10261,2024-02-26 06:39:18,126.8487562,35.1605895
2.2,-2.1,90.7,10261,2024-02-26 06:39:19,126.8487562,35.1605895
2.2,-2.1,90.7,10261,2024-02-26 06:39:19,126.8487562,35.1605895
2.2,-2.1,90.7,10261,2024-02-26 06:39:20,126.8487562,35.1605895
2.2,-2.0,90.7,10261,2024-02-26 06:39:20,126.8487562,35.1605895
2.3,-2.1,90.7,10261,2024-02-26 06:39:21,126.8487562,35.1605895
2.3,-1.9,90.8,10261,2024-02-26 06:39:21,126.8487562,35.1605895
2.3,-1.9,90.8,10261,2024-02-26 06:39:22,126.8487562,35.1605895
2.3,-1.8,90.8,10261,2024-02-26 06:39:22,126.8487562,35.1605895
2.3,-1.9,90.8,10261,2024-02-26 06:39:23,126.8487562,35.1605895
2.3,-1.9,90.7,10261,2024-02-26 06:39:23,126.8487562,35.1605895
2.3,-1.9,90.7,10261,2024-02-26 06:39:24,126.8487562,35.1605895
2.3,-1.9,90.7,10261,2024-02-26 06:39:24,126.8487562,35.1605895
2.3,-1.8,90.7,10261,2024-02-26 06:39:25,126.8487562,35.1605895
2.3,-2.0,90.8,10261,2024-02-26 06:39:25,126.8487562,35.1605895
2.3,-1.9,90.8,10261,2024-02-26 06:39:26,126.8487562,35.1605895
2.3,-2.0,90.8,10261,2024-02-26 06:39:26,126.8487562,35.1605895
2.4,-1.9,90.8,10261,2024-02-26 06:39:27,126.8487562,35.1605895
2.3,-2.0,90.8,10261,2024-02-26 06:39:27,126.8487562,35.1605895
2.3,-1.9,90.8,10261,2024-02-26 06:39:28,126.8487562,35.1605895
2.4,-1.9,90.8,10261,2024-02-26 06:39:28,126.8487562,35.1605895
2.3,-1.9,90.8,10261,2024-02-26 06:39:29,126.8487562,35.1605895
2.3,-1.9,90.8,10261,2024-02-26 06:39:29,126.8487562,35.1605895
2.3,-1.9,90.8,10261,2024-02-26 06:39:30,126.8487562,35.1605895
2.3,-1.9,90.8,10261,2024-02-26 06:39:30,126.8487562,35.1605895
2.3,-1.8,90.8,10261,2024-02-26 06:39:31,126.8487562,35.1605895
2.3,-1.8,90.8,10261,2024-02-26 06:39:31,126.8487562,35.1605895
2.4,-1.9,90.8,10261,2024-02-26 06:39:32,126.8487562,35.1605895
2.4,-1.9,90.8,10261,2024-02-26 06:39:32,126.8487562,35.1605895
2.4,-1.9,90.8,10261,2024-02-26 06:39:33,126.8487562,35.1605895
2.3,-1.9,90.8,10261,2024-02-26 06:39:33,126.8487562,35.1605895
2.3,-1.9,90.8,10261,2024-02-26 06:39:34,126.8487562,35.1605895
2.4,-1.9,90.8,10261,2024-02-26 06:39:34,126.8487562,35.1605895
2.4,-1.9,90.8,10261,2024-02-26 06:39:35,126.8487562,35.1605895
2.3,-2.0,90.8,10261,2024-02-26 06:39:35,126.8487562,35.1605895
2.3,-1.9,90.8,10261,2024-02-26 06:39:36,126.8487562,35.1605895
2.4,-2.0,90.8,10261,2024-02-26 06:39:36,126.8487562,35.1605895
2.4,-1.9,90.8,10261,2024-02-26 06:39:37,126.8487562,35.1605895
2.4,-2.0,90.8,10261,2024-02-26 06:39:37,126.8487562,35.1605895
2.4,-1.8,90.8,10261,2024-02-26 06:39:38,126.8487562,35.1605895
2.4,-2.0,90.8,10261,2024-02-26 06:39:38,126.8487562,35.1605895
2.4,-1.8,90.8,10261,2024-02-26 06:39:39,126.8487562,35.1605895
2.4,-1.8,90.8,10261,2024-02-26 06:39:39,126.8487562,35.1605895
2.4,-1.8,90.8,10261,2024-02-26 06:39:40,126.8487562,35.1605895
2.4,-1.9,90.8,10261,2024-02-26 06:39:40,126.8487562,35.1605895
2.4,-1.8,90.8,10261,2024-02-26 06:39:41,126.8487562,35.1605895
2.4,-1.7,90.8,10261,2024-02-26 06:39:41,126.8487562,35.1605895
2.4,-1.8,90.8,10261,2024-02-26 06:39:42,126.8487562,35.1605895
2.5,-2.0,90.8,10261,2024-02-26 06:39:42,126.8487562,35.1605895
2.5,-2.0,90.8,10261,2024-02-26 06:39:43,126.8487562,35.1605895
2.5,-1.9,90.8,10261,2024-02-26 06:39:43,126.8487562,35.1605895
2.5,-1.8,90.8,10261,2024-02-26 06:39:44,126.8487562,35.1605895
2.5,-1.9,90.8,10261,2024-02-26 06:39:44,126.8487562,35.1605895
2.6,-2.0,90.8,10261,2024-02-26 06:39:45,126.8487562,35.1605895
2.6,-2.0,90.9,10261,2024-02-26 06:39:45,126.8487562,35.1605895
2.6,-2.1,90.9,10261,2024-02-26 06:39:46,126.8487562,35.1605895
2.6,-2.0,90.9,10261,2024-02-26 06:39:46,126.8487562,35.1605895
2.6,-2.0,90.9,10261,2024-02-26 06:39:47,126.8487562,35.1605895
2.6,-2.0,90.9,10261,2024-02-26 06:39:47,126.8487562,35.1605895
2.6,-1.9,90.9,10261,2024-02-26 06:39:48,126.8487562,35.1605895
2.6,-1.9,90.9,10261,2024-02-26 06:39:48,126.8487562,35.1605895
2.5,-1.8,90.9,10261,2024-02-26 06:39:49,126.8487562,35.1605895
2.6,-1.8,90.9,10261,2024-02-26 06:39:50,126.8487562,35.1605895
2.6,-1.8,90.9,10261,2024-02-26 06:39:50,126.8487562,35.1605895
2.5,-1.8,90.9,10261,2024-02-26 06:39:50,126.8487562,35.1605895
2.6,-1.8,90.9,10261,2024-02-26 06:39:51,126.8487562,35.1605895
2.6,-1.9,90.9,10261,2024-02-26 06:39:51,126.8487562,35.1605895
2.5,-1.9,90.9,10261,2024-02-26 06:39:52,126.8487562,35.1605895
2.6,-1.8,90.9,10261,2024-02-26 06:39:52,126.8487562,35.1605895
2.6,-1.9,90.9,10261,2024-02-26 06:39:53,126.8487562,35.1605895
2.5,-1.9,90.9,10261,2024-02-26 06:39:53,126.8487562,35.1605895
2.5,-1.8,90.9,10261,2024-02-26 06:39:54,126.8487562,35.1605895
2.6,-1.8,90.9,10261,2024-02-26 06:39:54,126.8487562,35.1605895
2.5,-1.8,90.9,10261,2024-02-26 06:39:55,126.8487562,35.1605895
2.6,-1.9,90.9,10261,2024-02-26 06:39:55,126.8487562,35.1605895
2.5,-1.8,90.9,10261,2024-02-26 06:39:56,126.8487562,35.1605895
2.6,-1.7,90.9,10261,2024-02-26 06:39:56,126.8487562,35.1605895
2.5,-1.7,90.9,10261,2024-02-26 06:39:57,126.8487562,35.1605895
2.6,-1.8,90.9,10261,2024-02-26 06:39:57,126.8487562,35.1605895
2.5,-1.9,90.9,10261,2024-02-26 06:39:58,126.8487562,35.1605895
2.6,-2.0,90.9,10261,2024-02-26 06:39:58,126.8487527,35.1605892
2.6,-1.9,90.9,10261,2024-02-26 06:39:59,126.8487527,35.1605892
2.5,-2.0,90.9,10261,2024-02-26 06:39:59,126.8487409,35.160588
2.5,-1.9,90.9,10261,2024-02-26 06:40:00,126.8487409,35.160588
2.5,-1.9,90.9,10261,2024-02-26 06:40:00,126.8487181,35.1605847
2.5,-1.9,90.9,10261,2024-02-26 06:40:01,126.8487181,35.1605847
2.6,-1.9,90.9,10261,2024-02-26 06:40:01,126.8486816,35.160581
2.6,-2.0,90.9,10260,2024-02-26 06:40:02,126.8486816,35.160581
2.6,-2.0,90.9,10260,2024-02-26 06:40:03,126.8486345,35.1605732
2.6,-2.3,90.9,10260,2024-02-26 06:40:03,126.8486345,35.1605732
2.6,-2.1,90.9,10260,2024-02-26 06:40:03,126.8485819,35.1605712
2.6,-2.1,90.9,10260,2024-02-26 06:40:04,126.8485819,35.1605712
