기온,노면온도,습도,기압,시간,경도,위도
4.8,0.6,75.5,10256,2024-02-27 06:32:46,126.8597793,35.1624556
4.8,0.6,75.5,10256,2024-02-27 06:32:46,126.8595905,35.1624617
4.8,0.5,75.4,10255,2024-02-27 06:32:47,126.8595905,35.1624617
4.8,0.4,75.4,10255,2024-02-27 06:32:47,126.8594026,35.1624709
4.8,0.5,75.4,10255,2024-02-27 06:32:48,126.8594026,35.1624709
4.7,0.0,75.4,10255,2024-02-27 06:32:48,126.8592184,35.1624765
4.8,-0.3,75.4,10255,2024-02-27 06:32:49,126.8592184,35.1624765
4.8,-0.4,75.4,10255,2024-02-27 06:32:49,126.8590379,35.1624824
4.8,-0.3,75.4,10255,2024-02-27 06:32:50,126.8590379,35.1624824
4.8,-0.5,75.4,10255,2024-02-27 06:32:50,126.8588566,35.1624926
4.7,-0.2,75.6,10255,2024-02-27 06:32:51,126.8588566,35.1624926
4.7,-0.1,75.6,10255,2024-02-27 06:32:51,126.858672,35.1625
4.7,-0.3,75.6,10255,2024-02-27 06:32:52,126.858672,35.1625
4.7,-0.2,75.6,10255,2024-02-27 06:32:52,126.8584873,35.1625099
4.6,-0.4,75.6,10255,2024-02-27 06:32:53,126.8584873,35.1625099
4.6,-0.4,75.6,10255,2024-02-27 06:32:53,126.8583046,35.162519
4.6,-0.4,75.6,10255,2024-02-27 06:32:54,126.8583046,35.162519
4.6,-0.4,75.6,10255,2024-02-27 06:32:54,126.8581288,35.1625254
4.6,-0.5,75.6,10256,2024-02-27 06:32:55,126.8581288,35.1625254
4.6,-0.6,75.6,10256,2024-02-27 06:32:55,126.8579551,35.162532
4.5,-0.6,75.6,10256,2024-02-27 06:32:56,126.8579551,35.162532
4.5,-0.6,75.6,10256,2024-02-27 06:32:56,126.8577875,35.1625402
4.5,-0.5,75.6,10256,2024-02-27 06:32:57,126.8577875,35.1625402
4.5,-0.4,75.6,10256,2024-02-27 06:32:57,126.8576212,35.1625488
4.5,-0.6,75.6,10257,2024-02-27 06:32:58,126.8576212,35.1625488
4.5,-0.5,75.6,10257,2024-02-27 06:32:58,126.8574624,35.1625566
4.5,-0.4,75.7,10257,2024-02-27 06:32:59,126.8573044,35.1625639
4.5,-0.4,75.7,10257,2024-02-27 06:32:59,126.8573044,35.1625639
4.5,-0.4,75.7,10258,2024-02-27 06:33:00,126.8573044,35.1625639
4.5,-0.4,75.7,10259,2024-02-27 06:33:00,126.8571505,35.1625719
4.4,-0.4,75.7,10259,2024-02-27 06:33:01,126.8571505,35.1625719
4.4,-0.4,75.7,10259,2024-02-27 06:33:01,126.8570079,35.1625803
4.4,-0.4,75.7,10260,2024-02-27 06:33:02,126.8570079,35.1625803
4.4,-0.4,75.7,10261,2024-02-27 06:33:02,126.8568733,35.1625863
4.4,-0.1,75.7,10261,2024-02-27 06:33:03,126.8567481,35.1625953
4.4,-0.3,75.7,10262,2024-02-27 06:33:03,126.8567481,35.1625953
4.4,-0.2,75.7,10263,2024-02-27 06:33:04,126.8567481,35.1625953
4.4,-0.3,75.7,10263,2024-02-27 06:33:04,126.8566382,35.1625994
4.4,-0.2,75.8,10264,2024-02-27 06:33:05,126.8566382,35.1625994
4.4,-0.4,75.8,10265,2024-02-27 06:33:05,126.8565414,35.1626012
4.4,-0.2,75.8,10265,2024-02-27 06:33:06,126.8565414,35.1626012
4.4,-0.3,75.8,10266,2024-02-27 06:33:06,126.8564577,35.1626049
4.4,-0.2,75.8,10266,2024-02-27 06:33:07,126.8563898,35.1626098
4.4,0.0,75.8,10267,2024-02-27 06:33:07,126.8563898,35.1626098
4.4,0.0,75.8,10267,2024-02-27 06:33:08,126.8563379,35.1626087
4.4,0.0,75.8,10268,2024-02-27 06:33:08,126.8563379,35.1626087
4.4,-0.1,75.8,10268,2024-02-27 06:33:09,126.8563379,35.1626087
4.4,0.1,75.8,10268,2024-02-27 06:33:09,126.8562982,35.1626085
4.4,0.1,75.8,10269,2024-02-27 06:33:10,126.8562982,35.1626085
4.4,0.2,75.8,10269,2024-02-27 06:33:10,126.8562757,35.1626079
4.5,0.2,75.8,10269,2024-02-27 06:33:11,126.8562746,35.1626075
4.4,0.1,75.8,10269,2024-02-27 06:33:11,126.8562746,35.1626075
4.4,0.1,75.8,10269,2024-02-27 06:33:12,126.8562746,35.1626075
4.4,0.1,75.8,10269,2024-02-27 06:33:12,126.8562777,35.1626069
4.5,0.1,75.8,10269,2024-02-27 06:33:13,126.8562788,35.1626068
4.5,0.1,75.8,10269,2024-02-27 06:33:13,126.8562788,35.1626068
4.5,0.0,75.8,10269,2024-02-27 06:33:14,126.8562788,35.1626068
4.5,0.1,75.8,10269,2024-02-27 06:33:14,126.8562791,35.1626068
4.5,0.1,75.8,10270,2024-02-27 06:33:15,126.8562791,35.1626068
4.5,0.0,75.8,10270,2024-02-27 06:33:16,126.8562791,35.1626068
4.5,0.1,75.8,10270,2024-02-27 06:33:16,126.8562791,35.1626068
4.5,0.1,75.8,10270,2024-02-27 06:33:17,126.8562791,35.1626068
4.5,0.2,75.8,10270,2024-02-27 06:33:17,126.8562791,35.1626068
4.5,0.2,75.8,10270,2024-02-27 06:33:18,126.8562791,35.1626068
4.4,0.2,75.8,10269,2024-02-27 06:33:18,126.8562791,35.1626068
4.5,0.1,75.8,10269,2024-02-27 06:33:19,126.8562791,35.1626068
4.4,0.2,75.8,10269,2024-02-27 06:33:19,126.8562791,35.1626068
4.4,0.1,75.8,10269,2024-02-27 06:33:20,126.8562791,35.1626068
4.4,0.1,75.8,10269,2024-02-27 06:33:20,126.8562791,35.1626068
4.4,0.2,75.8,10269,2024-02-27 06:33:21,126.8562791,35.1626068
4.4,0.1,75.8,10269,2024-02-27 06:33:21,126.8562791,35.1626068
4.5,0.1,75.8,10269,2024-02-27 06:33:22,126.8562791,35.1626068
4.5,0.2,75.8,10269,2024-02-27 06:33:22,126.8562791,35.1626068
4.4,0.2,75.9,10269,2024-02-27 06:33:23,126.8562791,35.1626068
4.4,0.3,75.9,10269,2024-02-27 06:33:23,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:24,126.8562791,35.1626068
4.5,0.3,75.9,10270,2024-02-27 06:33:24,126.8562791,35.1626068
4.4,0.1,75.8,10270,2024-02-27 06:33:25,126.8562791,35.1626068
4.4,0.0,75.8,10270,2024-02-27 06:33:25,126.8562791,35.1626068
4.4,0.1,75.8,10270,2024-02-27 06:33:26,126.8562791,35.1626068
4.5,0.1,75.8,10270,2024-02-27 06:33:26,126.8562791,35.1626068
4.4,0.1,75.8,10270,2024-02-27 06:33:27,126.8562791,35.1626068
4.4,0.2,75.8,10270,2024-02-27 06:33:28,126.8562791,35.1626068
4.4,0.1,75.8,10270,2024-02-27 06:33:28,126.8562791,35.1626068
4.4,0.2,75.8,10270,2024-02-27 06:33:29,126.8562791,35.1626068
4.4,0.2,75.8,10270,2024-02-27 06:33:29,126.8562791,35.1626068
4.4,0.2,75.8,10270,2024-02-27 06:33:30,126.8562791,35.1626068
4.4,0.2,75.8,10270,2024-02-27 06:33:30,126.8562791,35.1626068
4.4,0.2,75.8,10270,2024-02-27 06:33:31,126.8562791,35.1626068
4.4,0.2,75.8,10270,2024-02-27 06:33:32,126.8562791,35.1626068
4.4,0.1,75.8,10270,2024-02-27 06:33:32,126.8562791,35.1626068
4.4,0.2,75.8,10270,2024-02-27 06:33:33,126.8562791,35.1626068
4.4,0.0,75.8,10270,2024-02-27 06:33:33,126.8562791,35.1626068
4.4,0.2,75.8,10270,2024-02-27 06:33:34,126.8562791,35.1626068
4.4,0.1,75.8,10270,2024-02-27 06:33:34,126.8562791,35.1626068
4.4,0.2,75.8,10270,2024-02-27 06:33:35,126.8562791,35.1626068
4.4,0.1,75.9,10270,2024-02-27 06:33:35,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:36,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:36,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:37,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:37,126.8562791,35.1626068
4.4,0.1,75.9,10270,2024-02-27 06:33:38,126.8562791,35.1626068
4.4,0.1,75.9,10270,2024-02-27 06:33:38,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:39,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:39,126.8562791,35.1626068
4.4,0.1,75.9,10270,2024-02-27 06:33:40,126.8562791,35.1626068
4.4,0.1,75.9,10270,2024-02-27 06:33:40,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:41,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:41,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:42,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:42,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:43,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:43,126.8562791,35.1626068
4.3,0.3,75.9,10270,2024-02-27 06:33:44,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:44,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:45,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:45,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:46,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:46,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:47,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:47,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:48,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:33:48,126.8562791,35.1626068
4.4,0.3,75.9,10269,2024-02-27 06:33:49,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:49,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:50,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:50,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:51,126.8562791,35.1626068
4.3,0.3,75.9,10270,2024-02-27 06:33:51,126.8562791,35.1626068
4.3,0.3,75.9,10270,2024-02-27 06:33:52,126.8562791,35.1626068
4.3,0.4,75.9,10270,2024-02-27 06:33:52,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:53,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:53,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:54,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:54,126.8562791,35.1626068
4.3,0.3,75.9,10270,2024-02-27 06:33:55,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:55,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:56,126.8562791,35.1626068
4.4,0.2,75.9,10270,2024-02-27 06:33:56,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:57,126.8562791,35.1626068
4.4,0.3,75.9,10269,2024-02-27 06:33:57,126.8562791,35.1626068
4.3,0.3,75.9,10269,2024-02-27 06:33:58,126.8562791,35.1626068
4.3,0.3,75.9,10270,2024-02-27 06:33:58,126.8562791,35.1626068
4.4,0.3,75.9,10270,2024-02-27 06:33:59,126.8562791,35.1626068
4.4,0.2,75.9,10269,2024-02-27 06:33:59,126.8562791,35.1626068
4.3,0.2,75.9,10269,2024-02-27 06:34:00,126.8562791,35.1626068
4.3,0.3,75.9,10269,2024-02-27 06:34:00,126.8562791,35.1626068
4.4,0.3,75.9,10269,2024-02-27 06:34:01,126.8562791,35.1626068
4.3,0.3,75.9,10269,2024-02-27 06:34:01,126.8562791,35.1626068
4.3,0.3,75.9,10269,2024-02-27 06:34:02,126.8562791,35.1626068
4.3,0.3,75.9,10269,2024-02-27 06:34:02,126.8562791,35.1626068
4.4,0.3,75.9,10269,2024-02-27 06:34:03,126.8562791,35.1626068
4.3,0.4,75.9,10269,2024-02-27 06:34:03,126.8562791,35.1626068
4.3,0.3,75.9,10270,2024-02-27 06:34:04,126.8562791,35.1626068
4.3,0.3,75.9,10270,2024-02-27 06:34:04,126.8562791,35.1626068
4.3,0.4,75.9,10269,2024-02-27 06:34:05,126.8562791,35.1626068
4.4,0.3,75.9,10269,2024-02-27 06:34:05,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:06,126.8562791,35.1626068
4.3,0.4,75.9,10269,2024-02-27 06:34:06,126.8562791,35.1626068
4.3,0.5,75.9,10269,2024-02-27 06:34:07,126.8562791,35.1626068
4.3,0.3,75.9,10269,2024-02-27 06:34:07,126.8562791,35.1626068
4.3,0.4,75.9,10269,2024-02-27 06:34:08,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:08,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:09,126.8562791,35.1626068
4.3,0.4,75.9,10269,2024-02-27 06:34:09,126.8562791,35.1626068
4.3,0.5,75.9,10270,2024-02-27 06:34:10,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:10,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:11,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:11,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:12,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:12,126.8562791,35.1626068
4.4,0.3,75.9,10269,2024-02-27 06:34:13,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:13,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:14,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:14,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:15,126.8562791,35.1626068
4.3,0.4,75.9,10269,2024-02-27 06:34:15,126.8562791,35.1626068
4.4,0.5,75.9,10269,2024-02-27 06:34:16,126.8562791,35.1626068
4.4,0.5,75.9,10270,2024-02-27 06:34:16,126.8562791,35.1626068
4.4,0.5,75.9,10270,2024-02-27 06:34:17,126.8562791,35.1626068
4.4,0.5,75.9,10270,2024-02-27 06:34:17,126.8562791,35.1626068
4.4,0.5,75.9,10270,2024-02-27 06:34:18,126.8562791,35.1626068
4.4,0.5,75.9,10270,2024-02-27 06:34:18,126.8562791,35.1626068
4.4,0.4,75.9,10270,2024-02-27 06:34:19,126.8562791,35.1626068
4.4,0.5,75.9,10270,2024-02-27 06:34:19,126.8562791,35.1626068
4.4,0.5,75.9,10270,2024-02-27 06:34:20,126.8562791,35.1626068
4.4,0.5,75.9,10269,2024-02-27 06:34:20,126.8562791,35.1626068
4.4,0.4,75.9,10269,2024-02-27 06:34:21,126.8562791,35.1626068
4.4,0.5,76.0,10269,2024-02-27 06:34:21,126.8562791,35.1626068
4.4,0.5,76.0,10269,2024-02-27 06:34:22,126.8562791,35.1626068
4.4,0.4,76.0,10269,2024-02-27 06:34:22,126.8562791,35.1626068
4.5,0.5,76.0,10269,2024-02-27 06:34:23,126.8562791,35.1626068
4.4,0.4,76.0,10270,2024-02-27 06:34:23,126.8562791,35.1626068
4.4,0.4,76.0,10270,2024-02-27 06:34:24,126.8562791,35.1626068
4.5,0.5,76.0,10270,2024-02-27 06:34:24,126.8562791,35.1626068
4.5,0.6,76.0,10270,2024-02-27 06:34:25,126.8562791,35.1626068
4.5,0.5,76.0,10270,2024-02-27 06:34:25,126.8562791,35.1626068
4.5,0.5,76.0,10270,2024-02-27 06:34:26,126.8562791,35.1626068
4.5,0.5,76.0,10270,2024-02-27 06:34:26,126.8562791,35.1626068
4.5,0.4,76.0,10270,2024-02-27 06:34:27,126.8562791,35.1626068
4.5,0.5,76.0,10270,2024-02-27 06:34:27,126.8562791,35.1626068
4.5,0.3,76.0,10269,2024-02-27 06:34:28,126.8562791,35.1626068
4.5,0.5,76.0,10269,2024-02-27 06:34:28,126.8562791,35.1626068
4.5,0.5,76.0,10269,2024-02-27 06:34:29,126.8562791,35.1626068
4.5,0.5,76.1,10269,2024-02-27 06:34:29,126.8562791,35.1626068
4.5,0.6,76.1,10269,2024-02-27 06:34:30,126.8562791,35.1626068
4.5,0.6,76.1,10269,2024-02-27 06:34:30,126.8562791,35.1626068
4.5,0.6,76.1,10269,2024-02-27 06:34:31,126.8562791,35.1626068
4.5,0.5,76.1,10269,2024-02-27 06:34:31,126.8562791,35.1626068
4.5,0.6,76.1,10269,2024-02-27 06:34:32,126.8562791,35.1626068
4.5,0.6,76.1,10269,2024-02-27 06:34:32,126.8562791,35.1626068
4.5,0.5,76.1,10269,2024-02-27 06:34:33,126.8562791,35.1626068
4.5,0.5,76.1,10269,2024-02-27 06:34:33,126.8562791,35.1626068
4.5,0.6,76.1,10269,2024-02-27 06:34:34,126.8562791,35.1626068
4.5,0.5,76.1,10269,2024-02-27 06:34:34,126.8562791,35.1626068
4.5,0.5,76.1,10269,2024-02-27 06:34:35,126.8562791,35.1626068
4.5,0.4,76.1,10269,2024-02-27 06:34:35,126.8562791,35.1626068
4.6,0.5,76.1,10269,2024-02-27 06:34:36,126.8562791,35.1626068
4.6,0.5,76.1,10269,2024-02-27 06:34:36,126.8562791,35.1626068
4.6,0.5,76.1,10269,2024-02-27 06:34:37,126.8562791,35.1626068
4.6,0.5,76.2,10269,2024-02-27 06:34:37,126.8562791,35.1626068
4.6,0.4,76.2,10269,2024-02-27 06:34:38,126.8562791,35.1626068
4.6,0.5,76.2,10269,2024-02-27 06:34:38,126.8562791,35.1626068
4.6,0.5,76.2,10270,2024-02-27 06:34:39,126.8562791,35.1626068
4.6,0.4,76.2,10270,2024-02-27 06:34:39,126.8562791,35.1626068
4.6,0.6,76.2,10269,2024-02-27 06:34:40,126.8562791,35.1626068
4.6,0.6,76.2,10269,2024-02-27 06:34:40,126.8562791,35.1626068
4.6,0.6,76.2,10269,2024-02-27 06:34:41,126.8562791,35.1626068
4.6,0.5,76.3,10269,2024-02-27 06:34:41,126.8562791,35.1626068
4.6,0.5,76.3,10269,2024-02-27 06:34:42,126.8562791,35.1626068
4.6,0.5,76.3,10269,2024-02-27 06:34:42,126.8562791,35.1626068
4.6,0.4,76.3,10269,2024-02-27 06:34:43,126.8562791,35.1626068
4.6,0.4,76.4,10269,2024-02-27 06:34:43,126.8562791,35.1626068
4.6,0.5,76.4,10269,2024-02-27 06:34:44,126.8562791,35.1626068
4.6,0.5,76.4,10270,2024-02-27 06:34:44,126.8562791,35.1626068
4.6,0.5,76.4,10269,2024-02-27 06:34:45,126.8562791,35.1626068
4.7,0.5,76.4,10269,2024-02-27 06:34:45,126.8562791,35.1626068
4.6,0.5,76.4,10269,2024-02-27 06:34:46,126.8562791,35.1626068
4.6,0.5,76.4,10269,2024-02-27 06:34:46,126.8562791,35.1626068
4.6,0.4,76.4,10270,2024-02-27 06:34:47,126.8562791,35.1626068
4.6,0.5,76.4,10270,2024-02-27 06:34:47,126.8562791,35.1626068
4.7,0.6,76.4,10270,2024-02-27 06:34:48,126.8562791,35.1626068
4.7,0.5,76.4,10269,2024-02-27 06:34:48,126.8562791,35.1626068
4.7,0.6,76.4,10269,2024-02-27 06:34:49,126.8562791,35.1626068
4.7,0.5,76.4,10269,2024-02-27 06:34:49,126.8562791,35.1626068
4.7,0.6,76.4,10269,2024-02-27 06:34:50,126.8562791,35.1626068
4.7,0.6,76.4,10269,2024-02-27 06:34:50,126.8562791,35.1626068
4.6,0.6,76.4,10269,2024-02-27 06:34:51,126.8562791,35.1626068
4.7,0.5,76.5,10269,2024-02-27 06:34:51,126.8562791,35.1626068
4.7,0.6,76.5,10269,2024-02-27 06:34:52,126.8562791,35.1626068
4.7,0.5,76.5,10269,2024-02-27 06:34:52,126.8562791,35.1626068
4.7,0.5,76.5,10269,2024-02-27 06:34:53,126.8562791,35.1626068
4.7,0.6,76.5,10269,2024-02-27 06:34:53,126.8562791,35.1626068
4.7,0.6,76.5,10269,2024-02-27 06:34:54,126.8562791,35.1626068
4.7,0.5,76.5,10269,2024-02-27 06:34:54,126.8562791,35.1626068
4.7,0.5,76.5,10269,2024-02-27 06:34:55,126.8562791,35.1626068
4.7,0.6,76.5,10269,2024-02-27 06:34:55,126.8562791,35.1626068
4.7,0.4,76.5,10269,2024-02-27 06:34:56,126.8562791,35.1626068
4.7,0.5,76.5,10269,2024-02-27 06:34:56,126.8562791,35.1626068
4.7,0.5,76.5,10269,2024-02-27 06:34:57,126.8562791,35.1626068
4.7,0.6,76.5,10269,2024-02-27 06:34:57,126.8562791,35.1626068
4.7,0.5,76.5,10269,2024-02-27 06:34:58,126.8562791,35.1626068
4.7,0.6,76.5,10269,2024-02-27 06:34:58,126.8562791,35.1626068
4.7,0.5,76.5,10269,2024-02-27 06:34:59,126.8562791,35.1626068
4.7,0.5,76.5,10269,2024-02-27 06:34:59,126.8562791,35.1626068
4.7,0.6,76.5,10269,2024-02-27 06:35:00,126.8562791,35.1626068
4.7,0.6,76.5,10269,2024-02-27 06:35:00,126.8562791,35.1626068
4.7,0.6,76.5,10270,2024-02-27 06:35:01,126.8562791,35.1626068
4.7,0.6,76.6,10270,2024-02-27 06:35:01,126.8562791,35.1626068
4.7,0.4,76.6,10270,2024-02-27 06:35:02,126.8562791,35.1626068
4.7,0.5,76.6,10270,2024-02-27 06:35:02,126.8562791,35.1626068
4.7,0.5,76.6,10269,2024-02-27 06:35:03,126.8562791,35.1626068
4.7,0.5,76.6,10269,2024-02-27 06:35:03,126.8562791,35.1626068
4.7,0.6,76.6,10269,2024-02-27 06:35:04,126.8562791,35.1626068
4.7,0.4,76.6,10269,2024-02-27 06:35:04,126.8562791,35.1626068
4.7,0.6,76.6,10269,2024-02-27 06:35:05,126.8562791,35.1626068
4.7,0.5,76.6,10269,2024-02-27 06:35:05,126.8562791,35.1626068
4.7,0.5,76.6,10269,2024-02-27 06:35:06,126.8562791,35.1626068
4.7,0.5,76.6,10269,2024-02-27 06:35:06,126.8562791,35.1626068
4.7,0.5,76.6,10269,2024-02-27 06:35:07,126.8562791,35.1626068
4.7,0.5,76.7,10269,2024-02-27 06:35:07,126.8562791,35.1626068
4.7,0.4,76.7,10269,2024-02-27 06:35:08,126.8562791,35.1626068
4.7,0.5,76.7,10269,2024-02-27 06:35:08,126.8562791,35.1626068
4.7,0.5,76.7,10269,2024-02-27 06:35:09,126.8562791,35.1626068
4.7,0.6,76.7,10269,2024-02-27 06:35:09,126.8562791,35.1626068
4.7,0.5,76.7,10269,2024-02-27 06:35:10,126.8562791,35.1626068
4.7,0.5,76.7,10269,2024-02-27 06:35:10,126.8562791,35.1626068
4.7,0.7,76.7,10269,2024-02-27 06:35:11,126.8562791,35.1626068
4.7,0.5,76.7,10269,2024-02-27 06:35:11,126.8562791,35.1626068
4.7,0.6,76.7,10269,2024-02-27 06:35:12,126.8562791,35.1626068
4.7,0.5,76.7,10269,2024-02-27 06:35:12,126.8562791,35.1626068
4.7,0.5,76.7,10269,2024-02-27 06:35:13,126.8562791,35.1626068
4.7,0.5,76.7,10269,2024-02-27 06:35:13,126.8562791,35.1626068
4.7,0.5,76.7,10269,2024-02-27 06:35:14,126.8562791,35.1626068
4.7,0.5,76.7,10269,2024-02-27 06:35:14,126.8562791,35.1626068
4.7,0.6,76.7,10269,2024-02-27 06:35:15,126.8562791,35.1626068
4.7,0.6,76.7,10269,2024-02-27 06:35:15,126.8562791,35.1626068
4.7,0.6,76.7,10269,2024-02-27 06:35:16,126.8562791,35.1626068
4.7,0.6,76.7,10269,2024-02-27 06:35:16,126.8562791,35.1626068
4.7,0.6,76.7,10269,2024-02-27 06:35:17,126.8562791,35.1626068
4.8,0.6,76.7,10269,2024-02-27 06:35:17,126.8562791,35.1626068
4.8,0.6,76.7,10269,2024-02-27 06:35:18,126.8562791,35.1626068
4.7,0.6,76.7,10269,2024-02-27 06:35:18,126.8562791,35.1626068
4.8,0.7,76.7,10269,2024-02-27 06:35:19,126.8562791,35.1626068
4.8,0.6,76.8,10269,2024-02-27 06:35:19,126.8562791,35.1626068
4.8,0.6,76.8,10269,2024-02-27 06:35:20,126.8562791,35.1626068
4.8,0.6,76.8,10269,2024-02-27 06:35:20,126.8562791,35.1626068
